Round#,FinalRound,Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
7,FALSE,0,66,45,3,14,1,6
8,FALSE,0,74,45,8,16,4,4
9,FALSE,1,74,57,20,8,7,4
10,FALSE,1,74,68,12,1,4,1
11,FALSE,0,94,68,8,28,4,6
12,FALSE,1,94,92,29,5,4,3
13,TRUE,0,131,92,7,44,3,7
Game: 861,,,,,,,,
0,FALSE,0,11,0,10,21,4,4
1,FALSE,1,11,53,55,2,10,1
2,FALSE,1,11,65,19,7,4,3
3,FALSE,0,16,65,6,11,2,4
4,FALSE,1,16,75,16,6,6,3
5,FALSE,0,49,75,4,37,1,7
6,FALSE,0,53,75,9,13,2,4
7,FALSE,0,68,75,10,25,4,6
8,FALSE,1,68,95,29,9,7,3
9,FALSE,0,85,95,2,19,1,4
10,TRUE,0,102,95,8,25,3,6
Game: 862,,,,,,,,
0,FALSE,0,4,0,9,13,4,4
1,FALSE,1,4,9,12,3,4,2
2,FALSE,0,8,9,7,11,3,4
3,FALSE,1,8,30,30,9,6,3
4,FALSE,1,8,51,30,9,7,3
5,FALSE,0,50,51,2,44,1,7
6,FALSE,1,50,60,11,2,3,1
7,FALSE,0,58,60,6,14,3,4
8,TRUE,0,112,60,9,63,3,10
Game: 863,,,,,,,,
0,FALSE,1,0,9,17,8,7,3
1,FALSE,1,0,41,42,10,7,4
2,FALSE,1,0,53,14,2,3,2
3,FALSE,1,0,69,19,3,4,1
4,FALSE,1,0,94,31,6,7,4
5,TRUE,1,0,130,11,0,4,0
Game: 864,,,,,,,,
0,FALSE,1,0,46,51,5,7,1
1,FALSE,0,23,46,6,29,2,6
2,FALSE,1,23,48,12,10,4,3
3,FALSE,1,23,79,41,10,7,4
4,FALSE,1,23,83,12,8,4,4
5,FALSE,0,31,83,8,16,3,5
6,FALSE,0,58,83,8,35,1,7
7,FALSE,1,58,87,11,7,3,3
8,TRUE,1,58,126,46,7,10,2
Game: 865,,,,,,,,
0,FALSE,1,0,15,21,6,6,4
1,FALSE,1,0,38,32,9,7,3
2,FALSE,0,9,38,8,17,3,4
3,FALSE,0,35,38,4,30,1,6
4,FALSE,0,54,38,3,22,1,4
5,FALSE,1,54,79,16,0,4,0
6,FALSE,1,54,94,17,2,4,1
7,FALSE,0,62,94,8,16,3,4
8,TRUE,1,62,124,36,6,6,2
Game: 866,,,,,,,,
0,FALSE,1,0,18,28,10,6,2
1,FALSE,0,6,18,9,15,4,6
2,FALSE,1,6,31,21,8,4,4
3,FALSE,1,6,51,30,10,7,4
4,FALSE,1,6,62,21,10,7,4
5,FALSE,0,42,62,8,44,1,7
6,TRUE,1,42,119,67,10,10,3
Game: 867,,,,,,,,
0,FALSE,1,0,27,36,9,7,4
1,FALSE,0,36,27,10,46,4,10
2,FALSE,0,56,27,7,27,4,7
3,FALSE,1,56,48,28,7,4,2
4,TRUE,1,56,100,59,7,10,3
Game: 868,,,,,,,,
0,FALSE,1,0,57,67,10,10,4
1,FALSE,1,0,68,13,2,3,1
2,FALSE,0,61,68,5,66,3,10
3,FALSE,1,61,77,14,5,6,3
4,FALSE,0,76,77,10,25,3,7
5,TRUE,0,105,77,3,32,1,7
Game: 869,,,,,,,,
0,FALSE,0,20,0,7,27,4,7
1,FALSE,1,20,24,31,7,4,2
2,FALSE,1,20,37,22,9,4,4
3,FALSE,0,37,37,9,26,3,6
4,FALSE,1,37,42,12,7,4,2
5,FALSE,1,37,54,13,1,2,1
6,FALSE,0,38,54,10,11,4,3
7,FALSE,1,38,58,11,7,3,3
8,FALSE,1,38,62,12,8,5,4
9,TRUE,1,38,104,17,0,3,0
Game: 870,,,,,,,,
0,FALSE,0,27,0,8,35,3,6
1,FALSE,1,27,25,33,8,7,3
2,FALSE,1,27,50,35,10,7,4
3,FALSE,1,27,79,38,9,7,4
4,FALSE,0,49,79,8,30,4,7
5,FALSE,1,49,96,27,10,7,3
6,TRUE,1,49,125,39,10,7,3
Game: 871,,,,,,,,
0,FALSE,1,0,23,31,8,7,3
1,FALSE,1,0,59,43,7,7,4
2,FALSE,0,22,59,5,27,3,6
3,FALSE,0,34,59,9,21,3,4
4,FALSE,0,67,59,8,41,3,10
5,FALSE,0,68,59,10,11,4,3
6,TRUE,0,123,59,2,57,1,10
Game: 872,,,,,,,,
0,FALSE,1,0,8,18,10,4,3
1,FALSE,1,0,12,12,8,4,2
2,FALSE,1,0,22,11,1,4,1
3,FALSE,0,42,22,6,48,3,10
4,FALSE,1,42,29,15,8,4,4
5,FALSE,1,42,38,16,7,4,2
6,FALSE,0,50,38,7,15,4,6
7,FALSE,0,56,38,8,14,3,4
8,FALSE,0,89,38,7,40,3,7
9,TRUE,0,129,38,0,15,0,4
Game: 873,,,,,,,,
0,FALSE,0,15,0,9,24,4,6
1,FALSE,0,20,0,10,15,4,4
2,FALSE,0,43,0,3,26,1,4
3,FALSE,0,78,0,7,42,3,7
4,FALSE,0,80,0,9,11,4,4
5,FALSE,1,80,64,66,2,10,1
6,FALSE,1,80,79,24,9,7,4
7,TRUE,1,80,107,33,5,7,1
Game: 874,,,,,,,,
0,FALSE,0,11,0,5,16,2,4
1,FALSE,1,11,14,24,10,4,3
2,FALSE,1,11,22,14,6,4,3
3,FALSE,0,19,22,8,16,3,4
4,FALSE,1,19,49,34,7,7,4
5,FALSE,1,19,54,15,10,4,3
6,FALSE,1,19,70,26,10,7,3
7,TRUE,1,19,110,50,10,10,5
Game: 875,,,,,,,,
0,FALSE,0,16,0,1,17,1,4
1,FALSE,1,16,7,16,9,3,4
2,FALSE,0,37,7,6,27,4,7
3,FALSE,1,37,19,14,2,3,1
4,FALSE,1,37,21,12,10,4,4
5,FALSE,0,58,21,10,31,4,7
6,FALSE,1,58,52,39,8,7,4
7,FALSE,1,58,54,12,10,4,4
8,FALSE,0,70,54,6,18,2,4
9,FALSE,1,70,79,33,8,6,3
10,TRUE,1,70,109,34,4,7,1
Game: 876,,,,,,,,
0,FALSE,1,0,59,64,5,10,3
1,FALSE,1,0,63,14,10,4,4
2,FALSE,1,0,74,21,10,7,4
3,FALSE,0,3,74,10,13,3,4
4,FALSE,0,8,74,9,14,5,6
5,FALSE,1,8,88,20,6,4,2
6,FALSE,0,13,88,10,15,4,4
7,FALSE,0,70,88,1,58,1,10
8,FALSE,0,92,88,3,25,2,7
9,FALSE,1,92,94,12,6,4,3
10,TRUE,1,92,106,20,8,4,4
Game: 877,,,,,,,,
0,FALSE,0,11,0,10,21,3,7
1,FALSE,1,11,38,45,7,10,4
2,FALSE,1,11,48,11,1,4,1
3,FALSE,1,11,98,54,4,7,1
4,TRUE,1,11,110,19,7,7,2
Game: 878,,,,,,,,
0,FALSE,0,11,0,8,19,3,7
1,FALSE,1,11,15,22,7,4,3
2,FALSE,0,19,15,6,14,3,5
3,FALSE,1,19,40,35,10,6,4
4,FALSE,0,43,40,5,29,1,7
5,FALSE,1,43,42,11,9,2,4
6,FALSE,0,61,42,2,20,1,4
7,FALSE,1,61,50,17,9,3,2
8,FALSE,1,61,67,26,9,4,3
9,FALSE,0,67,67,8,14,3,4
10,FALSE,0,75,67,6,14,3,5
11,FALSE,1,75,69,12,10,4,4
12,FALSE,1,75,77,18,10,4,3
13,FALSE,0,79,77,7,11,4,4
14,FALSE,1,79,83,16,10,4,4
15,TRUE,1,79,103,25,5,7,3
Game: 879,,,,,,,,
0,FALSE,0,19,0,9,28,3,7
1,FALSE,0,24,0,9,14,4,4
2,FALSE,1,24,48,51,3,10,2
3,FALSE,1,24,82,42,8,10,3
4,FALSE,1,24,98,23,7,4,3
5,TRUE,1,24,101,13,10,6,3
Game: 880,,,,,,,,
0,FALSE,1,0,35,44,9,7,4
1,FALSE,1,0,48,23,10,7,4
2,FALSE,1,0,50,12,10,3,4
3,FALSE,0,25,50,6,31,3,7
4,FALSE,0,64,50,5,44,2,10
5,FALSE,0,85,50,6,27,3,6
6,FALSE,1,85,80,39,9,10,3
7,FALSE,1,85,87,15,8,4,4
8,FALSE,1,85,91,11,7,4,2
9,TRUE,0,101,91,3,19,1,6
Game: 881,,,,,,,,
0,FALSE,0,12,0,1,13,1,4
1,FALSE,0,23,0,9,20,2,4
2,FALSE,0,32,0,3,12,1,4
3,FALSE,1,32,35,44,9,10,3
4,FALSE,1,32,62,36,9,7,4
5,FALSE,0,49,62,3,20,1,7
6,FALSE,0,87,62,0,13,0,4
7,FALSE,1,87,77,22,7,4,4
8,TRUE,1,87,109,39,7,7,1
Game: 882,,,,,,,,
0,FALSE,0,10,0,10,20,3,7
1,FALSE,0,28,0,2,20,1,6
2,FALSE,1,28,34,43,9,10,3
3,FALSE,1,28,55,23,2,7,1
4,FALSE,1,28,61,14,8,4,4
5,FALSE,0,36,61,8,16,3,4
6,FALSE,1,36,73,22,10,7,3
7,FALSE,0,39,73,9,12,3,4
8,FALSE,1,39,99,36,10,7,4
9,FALSE,0,49,99,9,19,3,7
10,TRUE,1,49,103,14,10,4,3
Game: 883,,,,,,,,
0,FALSE,1,0,9,15,6,4,4
1,FALSE,1,0,62,58,5,10,3
2,FALSE,0,12,62,8,20,4,6
3,FALSE,0,15,62,10,13,2,4
4,FALSE,1,15,77,22,7,4,3
5,TRUE,1,15,101,34,10,7,4
Game: 884,,,,,,,,
0,FALSE,1,0,15,25,10,7,3
1,FALSE,0,56,15,9,65,4,10
2,FALSE,1,56,28,15,2,4,1
3,FALSE,1,56,36,15,7,6,4
4,FALSE,0,60,36,7,11,2,4
5,FALSE,0,74,36,7,21,4,7
6,FALSE,0,88,36,10,24,3,7
7,FALSE,0,94,36,6,12,4,4
8,FALSE,1,94,77,50,9,7,4
9,TRUE,1,94,111,39,5,7,3
Game: 885,,,,,,,,
0,FALSE,1,0,10,12,2,4,1
1,FALSE,0,54,10,10,64,3,10
2,FALSE,1,54,29,26,7,7,3
3,FALSE,0,59,29,7,12,2,4
4,FALSE,0,69,29,7,17,4,4
5,FALSE,0,92,29,8,31,3,7
6,TRUE,0,104,29,9,21,3,7
Game: 886,,,,,,,,
0,FALSE,0,39,0,8,47,3,7
1,FALSE,0,53,0,5,19,3,4
2,FALSE,0,63,0,8,18,3,6
3,FALSE,0,74,0,10,21,4,4
4,FALSE,0,97,0,8,31,3,7
5,TRUE,0,116,0,7,26,4,6
Game: 887,,,,,,,,
0,FALSE,1,0,47,56,9,10,4
1,FALSE,1,0,57,18,8,6,3
2,FALSE,1,0,71,20,6,7,4
3,FALSE,1,0,77,15,9,4,4
4,FALSE,1,0,93,26,10,4,4
5,FALSE,0,7,93,8,15,4,4
6,FALSE,0,11,93,10,14,4,6
7,TRUE,1,11,110,21,4,6,3
Game: 888,,,,,,,,
0,FALSE,1,0,12,19,7,4,3
1,FALSE,1,0,21,11,2,4,1
2,FALSE,1,0,34,14,1,4,1
3,FALSE,1,0,64,39,9,7,4
4,FALSE,0,35,64,8,43,3,7
5,TRUE,1,35,107,53,10,10,3
Game: 889,,,,,,,,
0,FALSE,1,0,34,44,10,7,4
1,FALSE,0,11,34,6,17,4,4
2,FALSE,1,11,48,20,6,4,3
3,FALSE,1,11,97,50,1,10,1
4,FALSE,0,42,97,10,41,2,10
5,TRUE,1,42,118,24,3,7,2
Game: 890,,,,,,,,
0,FALSE,1,0,12,17,5,3,3
1,FALSE,0,33,12,10,43,1,7
2,FALSE,0,43,12,8,18,4,7
3,FALSE,1,43,39,35,8,6,4
4,FALSE,0,73,39,2,32,1,7
5,FALSE,1,73,80,42,1,7,1
6,FALSE,1,73,91,20,9,4,5
7,TRUE,1,73,106,19,4,6,1
Game: 891,,,,,,,,
0,FALSE,1,0,18,24,6,7,4
1,FALSE,1,0,19,11,10,4,4
2,FALSE,1,0,28,16,7,4,2
3,FALSE,0,2,28,10,12,3,3
4,FALSE,1,2,45,25,8,7,3
5,FALSE,0,43,45,9,50,4,10
6,FALSE,1,43,54,18,9,4,3
7,FALSE,1,43,59,13,8,4,3
8,FALSE,1,43,88,33,4,6,1
9,FALSE,0,67,88,7,31,4,6
10,TRUE,0,122,88,10,65,3,10
Game: 892,,,,,,,,
0,FALSE,0,21,0,2,23,1,7
1,FALSE,1,21,8,14,6,3,4
2,FALSE,1,21,16,18,10,6,3
3,FALSE,1,21,23,16,9,4,3
4,FALSE,0,28,23,6,13,3,5
5,FALSE,1,28,37,22,8,6,3
6,FALSE,0,38,37,10,20,4,4
7,FALSE,1,38,46,19,10,4,3
8,FALSE,0,57,46,4,23,2,7
9,FALSE,0,72,46,5,20,3,4
10,FALSE,1,72,56,19,9,7,4
11,FALSE,1,72,72,25,9,7,3
12,FALSE,0,82,72,5,15,3,4
13,FALSE,1,82,95,33,10,7,4
14,FALSE,0,87,95,9,14,4,3
15,TRUE,1,87,102,14,7,4,3
Game: 893,,,,,,,,
0,FALSE,0,12,0,8,20,3,7
1,FALSE,1,12,16,24,8,3,4
2,FALSE,1,12,40,28,4,5,2
3,FALSE,1,12,58,19,1,4,1
4,FALSE,0,31,58,6,25,3,7
5,FALSE,1,31,78,30,10,7,4
6,FALSE,0,66,78,1,36,1,7
7,TRUE,1,66,100,29,7,5,1
Game: 894,,,,,,,,
0,FALSE,0,41,0,10,51,4,10
1,FALSE,1,41,16,24,8,4,4
2,FALSE,1,41,34,25,7,7,4
3,FALSE,1,41,63,36,7,7,4
4,FALSE,0,62,63,4,25,3,7
5,FALSE,0,65,63,8,11,3,4
6,FALSE,0,89,63,5,29,3,7
7,FALSE,1,89,77,22,8,7,4
8,TRUE,0,122,77,8,41,4,7
Game: 895,,,,,,,,
0,FALSE,0,13,0,9,22,3,6
1,FALSE,1,13,41,44,3,10,1
2,FALSE,1,13,57,22,6,4,3
3,FALSE,0,35,57,5,27,3,7
4,FALSE,1,35,87,38,8,7,3
5,FALSE,0,76,87,7,48,3,7
6,TRUE,0,108,87,9,41,3,7
Game: 896,,,,,,,,
0,FALSE,1,0,26,33,7,7,3
1,FALSE,1,0,51,30,5,6,2
2,FALSE,1,0,81,38,8,7,4
3,TRUE,1,0,141,69,9,10,4
Game: 897,,,,,,,,
0,FALSE,1,0,12,19,7,6,3
1,FALSE,0,22,12,7,29,2,7
2,FALSE,0,35,12,9,22,4,4
3,FALSE,0,40,12,10,15,3,4
4,FALSE,0,55,12,8,23,4,7
5,FALSE,0,91,12,10,46,3,7
6,FALSE,1,91,23,16,5,4,3
7,FALSE,0,98,23,5,12,2,4
8,FALSE,1,98,55,42,10,7,4
9,FALSE,1,98,69,15,1,3,1
10,TRUE,0,128,69,10,40,4,7
Game: 898,,,,,,,,
0,FALSE,1,0,14,23,9,5,4
1,FALSE,0,5,14,10,15,2,6
2,FALSE,1,5,20,15,9,4,3
3,FALSE,1,5,48,36,8,7,4
4,FALSE,1,5,62,15,1,4,1
5,FALSE,1,5,71,17,8,4,3
6,FALSE,0,15,71,8,18,3,6
7,FALSE,1,15,89,19,1,6,1
8,FALSE,1,15,90,11,10,4,4
9,FALSE,0,18,90,9,12,3,3
10,TRUE,1,18,140,25,0,7,0
Game: 899,,,,,,,,
0,FALSE,0,12,0,1,13,1,4
1,FALSE,1,12,7,16,9,6,3
2,FALSE,0,46,7,7,41,4,7
3,FALSE,1,46,43,38,2,6,1
4,FALSE,1,46,49,16,10,6,3
5,FALSE,0,53,49,8,15,4,4
6,FALSE,1,53,67,28,10,4,4
7,FALSE,1,53,80,22,9,6,2
8,FALSE,0,69,80,5,21,2,7
9,FALSE,1,69,90,17,7,4,1
10,FALSE,0,91,90,2,24,1,6
11,TRUE,1,91,111,30,9,7,4
Game: 900,,,,,,,,
0,FALSE,1,0,39,40,1,7,1
1,FALSE,0,3,39,8,11,3,5
2,FALSE,1,3,53,21,7,6,4
3,FALSE,1,3,65,14,2,5,1
4,FALSE,1,3,95,37,7,6,3
5,TRUE,1,3,107,19,7,4,3
Game: 901,,,,,,,,
0,FALSE,0,7,0,5,12,1,4
1,FALSE,0,9,0,10,12,4,3
2,FALSE,0,55,0,8,54,3,10
3,FALSE,1,55,3,13,10,4,4
4,FALSE,1,55,12,12,3,4,1
5,FALSE,1,55,41,37,8,7,3
6,FALSE,1,55,68,37,10,7,4
7,FALSE,1,55,95,35,8,6,3
8,FALSE,0,61,95,5,11,3,4
9,TRUE,1,61,103,18,10,7,3
Game: 902,,,,,,,,
0,FALSE,1,0,23,33,10,7,3
1,FALSE,1,0,30,15,8,3,3
2,FALSE,0,11,30,10,21,3,7
3,FALSE,1,11,51,29,8,6,3
4,FALSE,1,11,68,24,7,6,3
5,FALSE,0,28,68,6,23,2,7
6,FALSE,0,38,68,9,19,4,4
7,FALSE,1,38,90,31,9,7,4
8,TRUE,1,38,101,14,3,3,1
Game: 903,,,,,,,,
0,FALSE,1,0,32,39,7,7,4
1,FALSE,0,36,32,1,37,1,7
2,FALSE,1,36,64,39,7,7,3
3,FALSE,0,41,64,7,12,3,4
4,TRUE,1,41,103,14,0,4,0
Game: 904,,,,,,,,
0,FALSE,1,0,22,26,4,7,1
1,FALSE,1,0,38,25,9,5,3
2,FALSE,1,0,51,23,10,4,4
3,FALSE,1,0,69,25,7,4,3
4,FALSE,1,0,94,32,7,7,2
5,TRUE,1,0,104,14,4,3,2
Game: 905,,,,,,,,
0,FALSE,0,20,0,4,24,3,4
1,FALSE,1,20,36,43,7,10,3
2,FALSE,0,38,36,5,23,2,7
3,FALSE,1,38,58,31,9,7,3
4,FALSE,0,77,58,0,14,0,6
5,FALSE,0,90,58,9,22,3,6
6,FALSE,1,90,70,17,5,4,3
7,FALSE,1,90,93,33,10,7,3
8,TRUE,0,121,93,8,39,4,10
Game: 906,,,,,,,,
0,FALSE,0,18,0,8,26,4,7
1,FALSE,0,22,0,10,14,4,4
2,FALSE,1,22,4,11,7,5,2
3,FALSE,0,58,4,10,46,4,7
4,FALSE,1,58,20,24,8,7,4
5,FALSE,1,58,43,26,3,7,1
6,FALSE,1,58,51,16,8,6,4
7,FALSE,1,58,65,24,10,7,4
8,FALSE,0,69,65,6,17,3,4
9,FALSE,0,91,65,9,31,3,7
10,TRUE,0,101,65,6,16,2,6
Game: 907,,,,,,,,
0,FALSE,1,0,21,30,9,4,3
1,FALSE,1,0,22,11,10,4,3
2,FALSE,0,21,22,8,29,4,7
3,FALSE,1,21,32,12,2,4,1
4,FALSE,0,25,32,7,11,3,4
5,FALSE,0,51,32,1,27,1,7
6,FALSE,1,51,46,24,10,4,3
7,FALSE,0,77,46,9,35,3,6
8,FALSE,1,77,65,20,1,7,1
9,FALSE,1,77,71,15,9,3,4
10,TRUE,0,121,71,5,49,2,10
Game: 908,,,,,,,,
0,FALSE,1,0,5,11,6,4,1
1,FALSE,0,6,5,9,15,3,6
2,FALSE,1,6,33,38,10,7,4
3,FALSE,1,6,52,28,9,6,5
4,FALSE,0,16,52,5,15,2,5
5,FALSE,0,24,52,4,12,1,3
6,FALSE,1,24,94,52,10,10,4
7,TRUE,1,24,117,33,10,7,4
Game: 909,,,,,,,,
0,FALSE,0,12,0,9,21,4,4
1,FALSE,1,12,16,24,8,4,3
2,FALSE,1,12,49,38,5,7,3
3,FALSE,0,42,49,7,37,3,7
4,FALSE,0,69,49,10,37,3,7
5,FALSE,1,69,62,22,9,6,3
6,FALSE,0,85,62,7,23,2,7
7,FALSE,1,85,63,11,10,4,4
8,TRUE,0,114,63,8,37,4,7
Game: 910,,,,,,,,
0,FALSE,0,17,0,7,24,4,7
1,FALSE,1,17,8,15,7,5,2
2,FALSE,0,24,8,6,13,4,5
3,FALSE,1,24,47,14,0,3,0
4,FALSE,1,24,69,30,8,7,3
5,FALSE,1,24,75,14,8,4,3
6,FALSE,1,24,82,13,6,6,3
7,TRUE,1,24,138,63,7,10,2
Game: 911,,,,,,,,
0,FALSE,1,0,14,16,2,4,1
1,FALSE,0,4,14,7,11,4,4
2,FALSE,1,4,50,44,8,7,3
3,FALSE,1,4,55,13,8,6,4
4,FALSE,0,19,55,10,25,3,7
5,FALSE,0,30,55,1,12,1,6
6,FALSE,1,30,63,15,7,6,3
7,FALSE,0,48,63,6,24,3,7
8,FALSE,0,65,63,2,19,1,6
9,FALSE,1,65,93,35,5,7,1
10,TRUE,1,65,124,39,8,7,3
Game: 912,,,,,,,,
0,FALSE,0,22,0,5,27,2,7
1,FALSE,0,27,0,10,15,2,4
2,FALSE,0,68,0,2,43,1,10
3,FALSE,1,68,29,37,8,7,3
4,FALSE,1,68,37,17,9,4,4
5,FALSE,1,68,66,37,8,7,2
6,FALSE,0,70,66,9,11,3,4
7,FALSE,0,71,66,10,11,3,3
8,TRUE,1,71,131,66,1,10,1
Game: 913,,,,,,,,
0,FALSE,1,0,46,52,6,10,1
1,FALSE,1,0,49,12,9,4,3
2,FALSE,0,5,49,6,11,3,4
3,FALSE,1,5,72,31,8,7,4
4,TRUE,1,5,114,49,7,10,2
Game: 914,,,,,,,,
0,FALSE,0,7,0,8,15,3,3
1,FALSE,1,7,3,12,9,4,4
2,FALSE,1,7,6,11,8,4,3
3,FALSE,1,7,26,28,8,7,3
4,FALSE,0,23,26,6,22,3,7
5,FALSE,1,23,62,11,0,4,0
6,FALSE,0,61,62,4,42,1,7
7,TRUE,0,109,62,6,54,3,10
Game: 915,,,,,,,,
0,FALSE,1,0,8,17,9,3,4
1,FALSE,1,0,15,15,8,6,4
2,FALSE,0,4,15,7,11,2,4
3,FALSE,1,4,26,13,2,4,1
4,FALSE,1,4,35,16,7,4,3
5,FALSE,1,4,50,25,10,6,4
6,FALSE,1,4,71,30,9,7,2
7,FALSE,1,4,76,12,7,4,2
8,FALSE,0,57,76,6,59,2,10
9,FALSE,1,57,81,15,10,6,4
10,FALSE,0,68,81,5,16,3,6
11,FALSE,0,70,81,9,11,3,3
12,FALSE,0,80,81,10,20,3,6
13,FALSE,0,88,81,7,15,1,4
14,FALSE,1,88,85,13,9,4,4
15,TRUE,0,138,85,7,57,3,10
Game: 916,,,,,,,,
0,FALSE,0,39,0,7,46,3,7
1,FALSE,0,51,0,5,17,1,4
2,FALSE,1,51,17,25,8,7,4
3,FALSE,0,78,17,2,29,1,7
4,FALSE,1,78,41,31,7,7,2
5,FALSE,0,86,41,10,18,4,6
6,FALSE,1,86,47,15,9,2,4
7,FALSE,0,96,47,9,19,4,6
8,FALSE,1,96,64,25,8,6,4
9,FALSE,1,96,84,27,7,7,3
10,TRUE,1,96,103,28,9,6,3
Game: 917,,,,,,,,
0,FALSE,1,0,40,41,1,7,1
1,FALSE,1,0,86,53,7,10,1
2,FALSE,0,47,86,8,55,4,7
3,TRUE,1,47,103,23,6,7,4
Game: 918,,,,,,,,
0,FALSE,1,0,49,24,0,7,0
1,TRUE,1,0,101,60,8,10,4
Game: 919,,,,,,,,
0,FALSE,1,0,11,20,9,4,4
1,FALSE,1,0,22,20,9,4,4
2,FALSE,0,27,22,10,37,3,7
3,FALSE,0,41,22,6,20,3,6
4,FALSE,0,59,22,8,26,4,7
5,FALSE,1,59,28,15,9,4,4
6,FALSE,1,59,37,11,2,3,1
7,FALSE,0,76,37,10,27,4,7
8,FALSE,1,76,50,17,4,7,3
9,FALSE,0,85,50,2,11,1,4
10,TRUE,0,151,50,0,41,0,10
Game: 920,,,,,,,,
0,FALSE,1,0,37,47,10,7,3
1,FALSE,1,0,76,14,0,5,0
2,FALSE,0,10,76,2,12,1,4
3,FALSE,1,10,87,19,8,6,4
4,FALSE,0,21,87,5,16,2,4
5,TRUE,1,21,109,32,10,7,4
Game: 921,,,,,,,,
0,FALSE,0,10,0,3,13,1,4
1,FALSE,1,10,23,29,6,7,3
2,FALSE,0,12,23,9,11,4,4
3,FALSE,0,17,23,7,12,3,3
4,FALSE,1,17,78,65,10,10,3
5,TRUE,1,17,104,36,10,7,3
Game: 922,,,,,,,,
0,FALSE,1,0,8,18,10,4,4
1,FALSE,1,0,14,14,8,6,4
2,FALSE,0,11,14,10,21,4,7
3,FALSE,0,30,14,6,25,3,6
4,FALSE,1,30,57,52,9,7,3
5,FALSE,0,42,57,9,21,3,6
6,FALSE,0,49,57,9,16,4,6
7,FALSE,0,82,57,7,40,4,7
8,FALSE,1,82,60,12,9,3,4
9,FALSE,0,87,60,9,14,4,4
10,FALSE,1,87,99,46,7,7,4
11,FALSE,0,91,99,8,12,4,4
12,TRUE,1,91,121,30,8,7,2
Game: 923,,,,,,,,
0,FALSE,0,45,0,10,55,3,10
1,FALSE,0,70,0,7,32,4,6
2,FALSE,1,70,17,27,10,6,4
3,FALSE,0,86,17,6,22,3,7
4,FALSE,1,86,42,32,7,7,3
5,TRUE,0,106,42,1,21,1,7
Game: 924,,,,,,,,
0,FALSE,0,23,0,6,29,4,6
1,FALSE,0,81,0,9,67,3,10
2,FALSE,0,93,0,5,17,3,4
3,TRUE,0,100,0,4,11,1,4
Game: 925,,,,,,,,
0,FALSE,0,19,0,6,25,1,7
1,FALSE,0,62,0,9,52,4,7
2,FALSE,1,62,16,26,10,7,4
3,FALSE,0,85,16,4,27,3,7
4,FALSE,1,85,33,23,6,4,3
5,FALSE,1,85,97,68,4,10,1
6,TRUE,0,101,97,6,22,3,7
Game: 926,,,,,,,,
0,FALSE,0,25,0,10,35,4,7
1,FALSE,0,36,0,2,13,1,4
2,FALSE,1,36,30,40,10,7,4
3,FALSE,1,36,56,34,8,7,3
4,FALSE,1,36,71,24,9,7,3
5,FALSE,0,43,71,10,17,3,4
6,FALSE,1,43,92,30,9,7,3
7,TRUE,1,43,111,29,10,7,4
Game: 927,,,,,,,,
0,FALSE,1,0,40,15,0,4,0
1,FALSE,1,0,61,29,8,4,3
2,TRUE,1,0,108,49,2,10,2
Game: 928,,,,,,,,
0,FALSE,0,9,0,3,12,1,3
1,FALSE,0,30,0,2,23,1,7
2,FALSE,0,33,0,9,12,4,4
3,FALSE,0,44,0,7,18,3,4
4,FALSE,0,96,0,8,60,3,10
5,TRUE,0,104,0,3,11,2,4
Game: 929,,,,,,,,
0,FALSE,1,0,11,21,10,4,3
1,FALSE,0,27,11,2,29,1,7
2,FALSE,0,37,11,8,18,4,7
3,FALSE,0,42,11,8,13,3,3
4,FALSE,1,42,50,47,8,10,3
5,TRUE,0,113,50,0,46,0,7
Game: 930,,,,,,,,
0,FALSE,0,18,0,5,23,3,7
1,FALSE,0,22,0,8,12,3,4
2,FALSE,1,22,17,22,5,3,1
3,FALSE,1,22,38,27,6,6,4
4,FALSE,0,88,38,0,41,0,7
5,FALSE,1,88,71,42,9,7,4
6,FALSE,0,98,71,9,19,3,4
7,FALSE,1,98,93,32,10,7,3
8,TRUE,1,98,108,17,2,4,1
Game: 931,,,,,,,,
0,FALSE,1,0,15,22,7,7,4
1,FALSE,1,0,38,32,9,7,3
2,FALSE,1,0,54,25,9,7,4
3,FALSE,0,42,54,1,43,1,7
4,FALSE,1,42,83,38,9,7,4
5,FALSE,0,43,83,10,11,4,3
6,FALSE,0,55,83,7,19,2,7
7,FALSE,0,62,83,7,14,4,4
8,FALSE,1,62,95,16,4,6,1
9,TRUE,1,62,112,25,8,4,3
Game: 932,,,,,,,,
0,FALSE,0,6,0,7,13,3,4
1,FALSE,0,52,0,9,55,4,10
2,FALSE,1,52,18,25,7,6,4
3,FALSE,0,53,18,10,11,3,4
4,FALSE,0,68,18,9,24,4,6
5,FALSE,0,78,18,3,13,1,6
6,FALSE,1,78,66,23,0,4,0
7,FALSE,1,78,74,14,6,4,3
8,TRUE,0,108,74,6,36,3,7
Game: 933,,,,,,,,
0,FALSE,1,0,18,22,4,4,1
1,FALSE,0,13,18,9,22,4,4
2,FALSE,0,22,18,7,16,3,3
3,FALSE,1,22,42,34,10,7,4
4,FALSE,0,43,42,8,29,3,7
5,FALSE,0,49,42,6,12,4,4
6,FALSE,0,57,42,4,12,2,4
7,FALSE,1,57,93,26,0,7,0
