RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
6,true,1,79,118,54,2,10,1
2,true,0,103,12,4,32,1,7
3,true,0,120,49,1,61,1,10
8,true,1,83,106,33,2,7,1
2,true,1,0,109,44,5,7,2
2,true,1,0,114,59,2,10,1
2,true,1,0,100,47,9,7,4
7,true,0,122,86,10,35,1,7
3,true,1,0,131,39,6,7,1
6,true,0,100,65,9,53,2,10
9,true,0,115,95,0,40,0,7
10,true,1,90,100,23,3,6,2
6,true,1,93,104,40,6,7,3
5,true,1,2,131,42,8,7,3
6,true,0,116,43,10,39,1,7
2,true,0,106,15,10,56,3,7
4,true,0,103,51,8,15,3,6
2,true,1,0,140,62,9,10,4
5,true,0,136,10,1,60,1,10
3,true,1,0,110,40,9,6,3
3,true,1,0,104,13,5,3,3
4,true,1,18,102,26,6,4,3
4,true,0,116,45,1,51,1,10
4,true,1,0,100,44,10,7,3
5,true,1,0,105,15,8,4,3
6,true,1,15,111,29,3,7,1
13,true,1,91,114,26,9,5,4
3,true,0,142,26,8,76,4,10
8,true,0,103,82,3,42,1,7
3,true,1,23,101,40,1,4,1
5,true,0,117,26,10,30,3,5
5,true,0,115,60,9,49,3,10
1,true,0,118,0,4,47,1,7
9,true,1,97,105,20,5,3,3
5,true,0,157,16,6,65,1,10
8,true,1,51,100,19,8,4,4
5,true,0,118,83,0,20,0,7
6,true,1,84,107,50,8,7,3
9,true,0,136,74,10,54,3,7
5,true,0,110,38,8,47,3,10
4,true,1,11,106,41,2,7,1
8,true,0,117,72,1,27,1,4
5,true,0,120,18,1,34,1,7
4,true,0,114,0,9,39,1,7
6,true,1,31,105,42,10,7,4
3,true,1,0,123,40,6,4,2
6,true,0,130,19,2,37,1,7
4,true,1,44,113,30,2,7,1
6,true,1,40,113,48,6,10,3
5,true,1,45,123,40,5,6,2
7,true,0,134,72,4,49,1,7
4,true,0,123,4,3,57,1,10
8,true,0,118,73,10,51,4,7
4,true,1,16,140,42,1,7,1
8,true,0,109,30,9,41,3,6
7,true,1,69,120,54,2,10,1
3,true,0,122,38,8,56,4,7
7,true,1,24,103,21,1,3,1
6,true,0,118,45,0,12,0,4
5,true,1,49,127,53,7,10,3
6,true,1,90,132,51,0,10,0
8,true,0,100,44,1,22,1,5
6,true,0,104,91,8,41,4,6
6,true,1,53,111,21,1,3,1
8,true,1,44,117,32,1,7,1
2,true,0,107,0,9,35,1,7
7,true,1,20,118,26,3,4,1
5,true,1,74,132,66,10,10,4
3,true,0,110,0,4,42,1,7
6,true,0,157,75,2,64,1,10
8,true,0,116,55,0,52,0,10
7,true,1,25,124,51,10,6,1
5,true,0,100,43,10,44,3,7
10,true,0,100,82,7,15,4,6
5,true,0,132,40,5,40,1,7
3,true,0,128,14,2,31,1,6
6,true,1,91,100,67,4,10,3
7,true,1,65,100,20,2,4,1
9,true,1,31,112,37,1,7,1
10,true,1,66,101,12,10,4,4
5,true,1,74,123,42,10,7,3
11,true,1,76,109,28,9,7,3
5,true,1,96,114,42,10,7,3
5,true,0,113,60,0,24,0,7
5,true,1,13,118,53,6,10,1
6,true,1,41,137,54,3,7,1
6,true,0,117,40,2,20,1,4
8,true,1,98,105,51,8,10,3
6,true,0,134,84,2,46,2,6
5,true,0,117,84,0,24,0,7
2,true,0,118,0,0,20,0,4
6,true,1,46,101,35,5,7,2
5,true,1,45,111,19,4,6,3
6,true,1,31,105,21,2,3,1
3,true,1,0,110,35,6,7,3
9,true,1,61,101,22,10,3,4
4,true,0,135,91,10,52,4,7
3,true,1,84,110,14,0,2,0
5,true,0,137,31,0,37,0,7
2,true,1,0,101,54,10,10,3
7,true,0,135,67,9,51,4,10
6,true,0,107,55,2,23,1,4
6,true,1,92,108,37,8,7,3
5,true,0,123,25,1,49,1,10
7,true,0,104,65,10,28,4,7
5,true,0,125,50,9,38,4,7
8,true,0,147,75,0,30,0,7
3,true,1,24,100,11,4,4,1
7,true,0,124,68,0,23,0,7
6,true,1,30,106,22,6,7,3
6,true,0,113,41,7,39,2,7
6,true,1,85,105,20,7,2,3
4,true,0,115,45,10,62,4,10
4,true,1,9,106,63,10,10,3
5,true,0,118,31,2,28,1,4
4,true,0,113,78,0,21,0,4
5,true,1,25,102,25,0,4,0
9,true,0,115,91,1,19,1,4
6,true,1,40,102,18,1,4,1
7,true,1,69,104,21,1,3,1
7,true,1,88,122,34,10,7,3
6,true,0,110,64,0,13,0,4
9,true,1,45,120,51,6,10,2
5,true,1,40,108,38,4,7,1
7,true,1,10,122,45,10,7,4
10,true,1,79,125,61,7,10,3
4,true,0,156,41,6,78,3,10
6,true,1,62,134,40,4,6,1
5,true,0,102,56,6,60,3,10
6,true,0,108,86,9,22,4,4
5,true,1,37,137,68,0,10,0
12,true,1,99,112,29,9,7,3
1,true,0,110,0,0,19,0,6
9,true,0,121,88,5,42,3,6
6,true,0,109,51,0,17,0,4
6,true,1,47,122,30,1,6,1
3,true,0,102,0,1,47,1,7
4,true,1,32,112,35,9,7,4
2,true,1,0,125,59,3,10,1
6,true,0,127,68,0,35,0,7
2,true,1,0,132,44,10,7,4
7,true,1,65,125,38,9,6,4
1,true,1,0,115,29,0,6,0
4,true,1,16,104,29,8,7,3
4,true,0,121,13,4,40,1,7
5,true,0,123,73,3,46,1,7
4,true,1,20,102,32,9,6,4
10,true,0,115,87,8,27,3,7
8,true,1,85,122,47,5,7,1
9,true,1,93,110,27,5,4,1
4,true,1,0,142,68,6,10,3
6,true,1,85,105,36,3,6,1
7,true,1,44,159,75,10,10,4
3,true,0,103,56,3,52,1,10
5,true,1,62,116,23,0,4,0
5,true,0,110,55,9,32,4,4
6,true,0,108,74,1,61,1,10
5,true,1,87,104,34,7,7,4
4,true,0,123,54,0,42,0,6
5,true,1,9,100,12,10,4,4
8,true,1,98,103,35,3,7,2
5,true,0,132,59,9,55,4,10
6,true,0,102,28,6,38,3,7
8,true,1,76,134,57,10,10,2
6,true,1,21,128,36,1,7,1
3,true,1,0,127,72,6,10,3
5,true,0,138,33,4,58,1,10
6,true,1,63,111,51,1,10,1
11,true,1,60,121,44,10,7,4
5,true,0,103,47,2,33,2,6
5,true,0,101,73,7,15,4,4
9,true,1,84,125,23,0,7,0
7,true,0,102,69,8,34,4,6
4,true,0,109,42,6,22,3,7
2,true,0,100,12,0,25,0,7
5,true,0,126,60,1,55,1,10
7,true,1,49,110,51,7,7,3
6,true,0,113,80,10,26,4,5
6,true,1,0,159,66,2,10,1
9,true,1,54,130,29,0,7,0
11,true,1,93,158,65,4,10,1
2,true,1,0,120,46,2,7,1
10,true,0,122,96,4,33,1,7
1,true,1,0,106,36,5,7,1
6,true,0,114,51,9,40,3,7
6,true,1,30,103,22,7,3,2
5,true,1,82,106,34,9,7,4
6,true,0,103,73,10,62,4,10
3,true,0,103,14,2,20,1,4
5,true,0,125,39,7,75,3,10
6,true,1,89,106,13,1,4,1
9,true,0,139,33,0,15,0,4
8,true,1,91,120,12,0,3,0
5,true,0,123,7,3,31,1,7
6,true,0,152,49,1,73,1,10
8,true,1,52,143,59,6,10,2
6,true,0,105,45,6,28,3,7
6,true,1,7,121,42,10,7,2
5,true,0,116,47,8,29,4,7
5,true,1,91,114,41,10,7,4
6,true,0,119,66,6,30,3,7
3,true,0,110,0,1,12,1,3
7,true,0,108,75,9,41,4,7
9,true,1,43,107,22,3,3,1
7,true,0,116,58,8,61,4,10
7,true,1,64,111,41,7,7,1
4,true,0,102,79,1,35,1,7
9,true,1,92,107,24,6,6,2
2,true,1,0,115,39,7,7,3
4,true,0,129,14,0,30,0,7
1,true,1,26,102,77,0,10,0
6,true,0,101,38,9,16,4,4
8,true,1,33,159,69,8,10,4
5,true,0,110,57,0,23,0,4
7,true,0,114,83,10,35,4,7
4,true,0,118,43,9,33,3,7
3,true,1,22,103,69,9,10,4
9,true,1,61,114,28,6,4,4
7,true,0,143,68,7,57,3,10
4,true,1,20,120,40,7,7,3
5,true,0,118,22,9,49,3,6
7,true,1,70,111,32,10,7,3
5,true,0,112,43,1,35,1,4
9,true,1,72,125,35,9,7,4
7,true,1,63,102,31,1,4,1
6,true,1,64,114,24,8,5,2
5,true,0,116,54,7,46,3,7
7,true,1,62,120,29,5,7,2
4,true,1,60,105,32,6,6,1
5,true,1,0,129,42,1,7,1
3,true,0,100,21,2,45,1,10
5,true,1,40,109,28,8,7,3
7,true,1,33,101,37,9,7,3
5,true,1,21,101,25,9,6,4
5,true,0,122,33,4,61,1,10
8,true,0,103,88,3,23,1,4
3,true,0,102,0,9,15,4,3
4,true,1,8,127,41,5,7,1
8,true,0,114,69,1,23,1,4
5,true,0,123,37,9,59,3,10
9,true,0,106,78,9,31,3,7
7,true,1,30,102,25,10,7,4
7,true,1,26,114,43,7,7,3
2,true,0,133,0,8,58,3,10
4,true,0,124,16,0,11,0,3
8,true,0,108,81,6,23,3,4
6,true,0,108,34,1,23,1,6
9,true,0,147,82,10,62,4,10
9,true,1,99,126,39,5,10,2
5,true,1,17,100,42,8,7,4
9,true,0,112,88,10,23,1,7
4,true,0,102,64,10,30,3,6
3,true,1,0,112,39,6,7,3
3,true,1,2,101,20,10,4,4
6,true,0,110,89,4,62,1,10
6,true,0,106,66,7,43,3,7
10,true,0,103,96,8,12,3,4
8,true,1,90,132,47,1,10,1
3,true,0,101,36,9,28,5,7
10,true,0,139,95,9,68,3,10
7,true,0,101,56,10,18,3,4
8,true,0,128,59,9,53,4,7
5,true,1,24,103,44,0,7,0
4,true,1,33,100,12,8,3,4
6,true,1,57,116,22,1,4,1
11,true,1,86,100,15,10,3,4
5,true,0,113,50,1,54,1,10
6,true,0,113,86,7,38,3,10
9,true,1,59,105,32,9,7,4
4,true,1,0,106,31,10,7,3
3,true,1,24,105,39,9,7,4
7,true,0,133,93,0,15,0,6
6,true,1,46,109,43,10,7,3
5,true,0,116,57,1,60,1,10
5,true,0,105,6,4,36,3,7
10,true,0,129,84,8,38,3,7
7,true,1,72,119,26,2,4,2
5,true,0,121,63,9,78,3,10
7,true,1,40,104,15,7,4,3
7,true,1,67,109,23,6,7,3
9,true,1,72,105,13,2,2,2
10,true,1,92,103,16,6,4,3
6,true,1,51,129,40,9,7,3
5,true,1,66,124,51,2,10,1
7,true,1,81,110,15,2,4,1
5,true,0,144,71,4,64,3,10
4,true,1,24,106,26,10,4,3
8,true,0,108,92,8,38,4,7
4,true,1,21,121,23,1,7,1
5,true,0,136,22,3,44,1,7
6,true,0,100,11,6,15,2,4
6,true,1,15,113,28,8,7,4
4,true,0,101,35,10,57,4,10
4,true,0,121,18,3,30,2,7
6,true,1,94,116,72,7,10,3
7,true,1,81,105,31,8,7,4
7,true,1,51,101,13,3,3,1
9,true,1,81,123,42,7,7,2
4,true,1,37,123,58,9,7,3
4,true,1,14,120,26,5,6,3
6,true,1,71,115,23,7,4,4
4,true,0,104,37,0,19,0,6
5,true,1,51,126,37,10,7,4
6,true,1,57,115,42,1,6,1
3,true,0,101,0,9,24,4,6
9,true,1,40,101,16,2,6,1
3,true,1,0,106,29,10,4,4
5,true,1,76,112,25,9,4,3
8,true,1,88,140,70,4,10,2
4,true,1,16,120,45,0,7,0
7,true,0,102,71,8,13,2,4
5,true,0,137,50,3,48,1,7
6,true,0,126,20,5,43,1,7
3,true,0,100,57,8,62,4,10
6,true,1,66,123,35,2,6,2
6,true,0,103,66,0,25,0,4
2,true,1,0,104,40,7,7,3
3,true,0,117,0,6,42,3,7
6,true,1,20,100,20,8,4,3
9,true,1,79,123,45,7,10,3
9,true,0,111,71,0,19,0,4
7,true,0,113,91,0,25,0,4
2,true,1,55,116,36,0,7,0
5,true,1,11,152,37,0,4,0
4,true,1,34,102,25,3,4,1
3,true,0,101,0,2,38,1,7
7,true,0,107,85,1,45,1,7
3,true,0,132,0,5,69,2,10
8,true,0,107,33,7,34,4,7
4,true,0,121,63,5,59,3,10
9,true,1,98,101,19,8,4,3
5,true,0,116,49,6,23,1,7
6,true,1,73,133,70,8,10,1
8,true,1,76,112,31,7,6,3
7,true,0,161,94,0,62,0,10
4,true,1,63,117,28,9,7,3
6,true,0,111,31,3,57,2,7
10,true,0,101,96,0,15,0,4
8,true,1,94,114,51,7,10,2
4,true,1,0,126,61,10,10,2
7,true,0,132,27,0,19,0,5
4,true,1,46,108,36,8,4,3
9,true,0,103,92,6,30,1,4
6,true,0,139,29,3,54,2,10
9,true,0,108,72,5,32,1,7
4,true,0,123,29,3,52,2,10
3,true,0,137,29,7,71,3,10
4,true,1,6,103,19,5,3,1
7,true,0,107,60,5,34,2,6
8,true,0,110,54,9,30,3,7
4,true,0,127,4,5,61,1,10
8,true,0,117,84,6,37,4,7
4,true,0,119,75,0,51,0,7
6,true,0,119,44,8,37,2,6
4,true,0,117,35,4,72,1,10
7,true,1,26,114,41,8,6,4
6,true,0,135,84,9,54,3,7
6,true,1,11,117,45,8,7,3
6,true,1,34,148,40,0,7,0
10,true,0,102,80,9,13,3,3
2,true,1,0,111,35,5,7,3
4,true,0,103,10,8,37,4,7
10,true,1,88,102,17,5,4,2
4,true,0,119,0,4,42,1,7
6,true,1,50,112,39,8,7,3
7,true,0,106,47,10,27,3,4
6,true,1,73,103,43,2,7,1
5,true,1,31,116,33,3,6,1
5,true,0,105,65,9,61,4,7
2,true,1,0,104,33,7,6,3
6,true,0,127,63,8,38,2,7
4,true,1,34,140,49,4,10,1
7,true,0,131,82,9,43,4,7
3,true,0,114,15,7,26,3,7
9,true,1,86,100,21,0,3,0
4,true,0,115,25,10,44,4,7
3,true,0,116,0,3,59,1,10
7,true,1,44,102,44,3,7,1
6,true,1,27,105,20,7,2,1
7,true,1,58,105,31,7,7,4
7,true,1,91,104,21,8,6,4
7,true,1,62,105,24,8,4,4
3,true,1,48,103,38,6,7,3
5,true,1,25,107,24,1,6,1
1,true,1,0,106,40,6,6,1
4,true,1,21,122,36,1,7,1
6,true,1,82,116,23,4,6,3
7,true,1,18,102,18,8,4,3
8,true,1,91,116,23,4,4,1
1,true,1,0,108,38,6,7,4
4,true,1,14,106,51,2,7,1
3,true,1,14,139,35,0,7,0
10,true,1,51,120,50,10,7,4
6,true,1,40,131,16,0,6,0
3,true,1,12,107,53,5,7,1
7,true,1,78,104,23,7,4,3
6,true,1,68,124,58,4,10,1
5,true,1,60,119,46,2,7,1
6,true,0,111,29,4,24,1,6
6,true,0,107,46,8,40,3,7
6,true,1,30,141,18,0,4,0
4,true,0,161,78,9,76,4,10
10,true,0,101,91,2,21,1,4
5,true,1,28,138,35,0,7,0
3,true,1,0,108,31,4,7,1
6,true,1,32,127,48,10,7,4
4,true,1,51,122,39,0,10,0
9,true,0,138,96,3,69,1,10
7,true,0,132,52,0,28,0,7
4,true,1,0,130,44,7,6,3
6,true,0,118,51,8,43,4,7
6,true,1,92,109,34,6,7,3
6,true,0,165,19,1,69,1,10
7,true,1,79,113,35,8,7,3
8,true,0,108,89,8,69,2,10
10,true,1,83,138,20,0,2,0
6,true,0,126,54,1,35,1,7
2,true,0,102,0,10,37,4,7
7,true,1,59,100,18,9,4,4
4,true,1,27,111,23,4,3,3
4,true,1,40,115,31,9,4,3
8,true,1,99,129,39,2,4,1
8,true,0,106,83,0,20,0,7
5,true,1,58,102,32,9,7,4
5,true,1,6,101,31,2,6,1
6,true,1,26,143,66,6,10,2
8,true,1,50,100,36,9,7,3
4,true,0,103,51,8,81,4,10
6,true,1,56,109,35,9,7,2
6,true,0,103,86,6,47,4,7
6,true,0,104,40,10,51,4,7
4,true,0,128,32,6,42,1,7
10,true,1,93,115,32,3,6,1
10,true,0,119,95,10,37,1,7
4,true,0,111,12,4,65,3,10
8,true,1,29,103,12,7,4,4
5,true,1,41,135,70,8,10,3
1,true,0,104,0,9,55,4,7
6,true,1,73,134,45,1,7,1
5,true,1,36,130,56,5,10,3
10,true,0,130,35,0,12,0,5
6,true,0,100,28,10,17,3,7
5,true,0,111,25,10,38,3,7
8,true,0,103,54,7,34,4,7
6,true,0,121,19,0,23,0,7
2,true,0,100,0,9,11,4,4
6,true,0,105,19,0,12,0,4
8,true,1,62,130,46,9,7,4
7,true,1,43,111,28,4,6,1
8,true,1,70,113,27,8,7,3
2,true,1,0,104,43,8,7,3
5,true,1,17,111,26,10,4,4
6,true,0,143,68,3,65,1,10
2,true,0,114,0,6,50,4,10
5,true,1,54,100,61,10,10,3
3,true,1,17,113,71,2,10,2
9,true,0,101,79,4,15,1,4
6,true,0,110,69,0,18,0,7
10,true,1,83,116,33,10,7,3
4,true,0,114,31,2,36,1,7
8,true,1,98,107,31,2,6,1
8,true,1,81,111,14,1,4,1
7,true,1,99,111,39,1,7,1
5,true,0,124,33,6,40,3,6
7,true,0,126,66,3,34,1,7
7,true,1,78,128,39,8,6,4
7,true,0,135,88,0,21,0,6
8,true,1,89,124,44,7,10,3
7,true,0,107,89,0,11,0,3
6,true,0,159,85,6,66,4,10
6,true,0,132,50,1,60,1,7
8,true,0,100,72,3,21,1,6
4,true,1,34,128,48,4,10,1
6,true,0,114,55,1,23,1,7
10,true,0,114,84,9,33,4,7
2,true,1,0,112,40,5,7,3
9,true,0,112,70,8,29,4,7
6,true,0,140,56,8,58,4,10
4,true,1,54,116,22,4,4,1
8,true,1,65,101,19,9,5,3
8,true,0,125,74,1,29,1,6
5,true,1,98,120,39,10,7,4
7,true,0,105,48,10,19,3,6
6,true,1,43,121,57,10,10,2
4,true,0,144,31,6,58,3,10
7,true,1,27,104,40,10,6,3
9,true,0,118,36,10,58,4,10
6,true,0,139,78,4,69,2,10
4,true,0,117,11,2,28,1,7
8,true,1,95,140,41,0,7,0
4,true,1,24,114,39,0,6,0
5,true,0,113,91,5,44,1,7
3,true,1,2,111,48,2,7,1
9,true,0,150,65,8,61,1,10
8,true,0,118,57,10,65,2,7
3,true,1,0,116,51,4,10,1
3,true,1,0,119,31,7,6,3
4,true,0,107,75,9,35,3,7
7,true,0,126,71,4,57,2,10
6,true,1,92,111,26,6,7,3
6,true,0,107,59,1,38,1,7
8,true,1,50,112,25,9,4,3
4,true,1,17,101,25,7,7,3
8,true,0,132,90,8,47,2,7
4,true,0,120,28,9,31,3,7
1,true,0,117,0,7,68,3,10
10,true,1,80,122,39,10,7,4
5,true,0,134,14,1,51,1,10
3,true,0,104,24,10,60,4,10
7,true,1,52,102,21,2,3,1
7,true,0,104,31,10,21,3,6
10,true,0,114,64,1,19,1,6
5,true,1,15,105,14,8,4,2
6,true,0,108,67,8,37,3,7
5,true,0,124,15,3,36,1,7
5,true,1,16,104,20,9,4,4
8,true,0,143,95,7,69,3,10
8,true,1,77,109,18,1,4,1
9,true,0,125,84,9,46,4,7
3,true,1,0,110,29,10,5,4
8,true,1,74,131,13,0,3,0
6,true,0,106,11,7,15,1,6
6,true,0,119,48,10,43,4,7
5,true,0,120,76,10,37,3,7
5,true,0,118,58,8,42,3,7
5,true,0,128,13,2,37,1,7
4,true,1,0,117,29,10,4,4
7,true,1,18,102,51,10,10,3
3,true,0,104,11,7,69,3,10
2,true,0,109,0,0,27,0,7
7,true,0,111,79,6,55,3,7
4,true,0,110,14,10,37,3,7
4,true,1,16,102,34,10,6,4
1,true,1,0,116,40,5,7,1
4,true,1,43,101,34,0,7,0
3,true,1,21,115,47,8,10,4
5,true,0,122,73,6,67,3,10
5,true,0,109,36,9,32,3,7
4,true,0,126,24,1,58,1,10
7,true,1,73,102,36,9,7,3
9,true,1,83,106,28,10,7,3
3,true,1,34,112,23,8,4,2
4,true,0,110,70,10,53,4,10
6,true,1,42,117,26,6,4,2
8,true,1,50,100,20,8,2,4
7,true,0,145,43,3,54,2,10
6,true,0,109,54,2,12,1,3
7,true,0,100,74,3,15,1,4
4,true,1,38,120,43,8,7,4
5,true,1,0,121,33,7,7,1
9,true,0,115,88,10,27,3,7
5,true,1,35,113,34,8,7,3
7,true,1,62,113,29,7,6,3
9,true,1,59,144,57,7,7,3
2,true,0,105,15,9,34,4,7
6,true,1,61,109,53,2,7,1
3,true,0,124,27,8,65,4,10
7,true,1,54,122,27,4,4,3
5,true,0,106,16,9,59,4,10
2,true,1,0,102,25,8,7,4
9,true,1,94,105,33,8,7,4
4,true,0,144,9,6,67,3,10
9,true,0,101,96,2,12,1,4
3,true,0,105,13,4,11,3,4
11,true,0,114,92,9,38,4,7
6,true,1,91,111,54,2,10,1
4,true,1,8,112,77,10,10,3
5,true,0,115,44,8,57,4,7
1,true,1,0,104,81,10,10,4
6,true,1,81,153,67,9,10,3
2,true,0,107,0,9,71,1,10
10,true,0,117,98,10,34,4,6
7,true,0,129,52,8,43,4,7
5,true,1,72,100,15,10,4,3
8,true,1,60,132,16,0,4,0
6,true,1,78,142,71,9,10,4
9,true,1,49,142,20,0,4,0
8,true,1,17,109,31,1,5,1
10,true,0,108,44,9,47,2,6
4,true,1,12,100,19,8,7,4
7,true,1,29,109,28,3,6,1
5,true,0,141,22,8,58,3,10
5,true,0,108,25,8,33,3,7
2,true,1,0,105,11,2,3,1
5,true,0,104,53,3,69,1,10
4,true,1,61,110,27,10,4,3
5,true,1,75,120,43,6,10,3
4,true,1,84,113,32,7,7,2
6,true,0,110,38,1,21,1,4
13,true,1,97,112,33,10,7,3
5,true,1,18,115,33,10,7,4
9,true,1,50,153,41,0,7,0
6,true,0,112,82,6,54,3,10
5,true,0,107,56,1,15,1,4
5,true,1,75,135,20,0,2,0
7,true,1,51,106,36,6,7,3
9,true,1,87,108,32,5,7,3
7,true,1,79,110,45,9,7,3
3,true,1,0,107,26,3,4,1
4,true,1,0,118,33,0,7,0
4,true,1,69,110,20,2,3,1
5,true,0,117,94,4,73,1,10
6,true,0,100,37,7,13,4,4
10,true,1,95,141,62,7,10,3
3,true,0,103,19,0,15,0,6
3,true,1,11,119,34,0,7,0
8,true,1,85,107,28,10,4,3
9,true,0,122,48,6,66,3,10
6,true,1,75,121,41,9,7,4
9,true,0,109,95,3,14,2,4
6,true,0,150,80,0,32,0,6
8,true,1,93,105,40,7,6,3
4,true,1,41,125,34,5,7,1
7,true,0,130,65,8,53,4,7
6,true,0,108,51,2,19,1,6
6,true,1,67,116,43,10,7,4
3,true,0,101,38,9,47,4,10
8,true,1,94,103,29,7,7,3
2,true,1,0,107,19,0,4,0
3,true,1,39,109,40,3,7,1
1,true,0,107,13,0,82,0,10
6,true,1,54,110,27,8,4,3
5,true,1,14,108,16,7,3,4
7,true,1,67,109,27,4,7,2
5,true,1,75,101,22,2,4,1
5,true,0,105,68,10,34,3,7
5,true,1,24,136,60,10,10,5
6,true,1,46,125,44,7,10,3
8,true,1,82,108,20,2,7,1
8,true,1,77,111,23,2,4,1
3,true,1,28,107,51,6,10,2
1,true,0,122,0,9,62,4,10
9,true,0,135,96,0,16,0,7
7,true,0,109,59,6,33,1,7
12,true,1,76,125,43,9,7,3
5,true,0,101,11,8,49,4,7
5,true,0,108,59,8,21,3,7
13,true,1,90,125,38,9,7,4
6,true,0,123,28,10,59,4,10
7,true,1,82,103,29,7,7,3
5,true,1,20,116,25,7,4,3
6,true,0,109,56,5,15,1,4
5,true,1,47,110,34,9,7,4
5,true,1,76,134,69,10,10,4
5,true,0,104,57,7,28,3,6
2,true,1,0,118,38,9,7,4
5,true,0,145,50,2,62,2,10
9,true,1,53,100,16,5,2,1
4,true,1,42,105,38,10,7,4
5,true,1,33,126,52,10,10,4
5,true,0,115,31,6,34,3,7
8,true,0,121,75,6,33,4,6
7,true,1,50,117,31,10,7,3
6,true,1,14,107,23,10,4,3
2,true,1,0,118,38,9,7,4
7,true,1,43,132,49,2,10,1
5,true,1,40,112,25,7,7,4
3,true,1,0,113,23,8,4,2
5,true,1,7,108,30,8,7,4
5,true,0,117,12,2,20,1,6
10,true,1,94,113,34,10,7,3
8,true,1,38,127,48,8,6,4
5,true,0,104,60,7,40,4,7
7,true,1,65,120,41,6,7,4
7,true,1,21,113,37,10,7,4
7,true,1,95,123,44,1,10,1
9,true,1,90,124,46,7,7,4
9,true,0,122,50,0,38,0,7
11,true,0,117,64,8,45,4,7
6,true,1,38,104,19,5,4,2
3,true,1,0,135,45,3,7,2
6,true,0,106,59,10,37,3,7
6,true,0,134,33,7,57,3,10
5,true,1,28,104,42,9,10,3
7,true,0,136,58,0,13,0,3
6,true,0,119,57,10,33,2,7
5,true,0,106,66,0,16,0,7
4,true,0,145,19,10,69,1,10
1,true,1,0,110,57,6,10,3
3,true,1,23,128,45,0,7,0
4,true,0,120,35,1,76,1,10
4,true,1,12,108,21,10,3,4
4,true,1,74,107,42,8,10,4
6,true,1,96,126,52,1,10,1
6,true,0,108,66,9,38,4,7
6,true,1,53,103,21,9,3,4
7,true,0,114,67,8,74,3,10
4,true,0,101,38,1,27,1,4
8,true,0,102,85,9,30,1,6
9,true,1,81,106,22,9,3,4
4,true,1,0,131,56,8,10,3
3,true,1,11,124,34,8,6,3
4,true,0,112,27,9,40,3,7
8,true,1,90,138,24,0,7,0
9,true,1,82,153,63,9,10,4
3,true,1,23,104,55,1,10,1
3,true,1,87,120,36,1,5,1
6,true,1,86,106,40,0,7,0
8,true,1,49,110,57,9,10,4
6,true,1,32,103,30,10,7,3
10,true,0,107,84,6,15,3,4
5,true,0,116,92,0,11,0,4
8,true,0,115,94,1,33,1,6
7,true,0,121,27,0,11,0,4
7,true,1,82,125,54,9,10,4
5,true,0,110,9,4,36,1,7
11,true,0,150,88,10,66,4,10
6,true,0,146,59,6,62,3,10
7,true,1,77,104,21,1,3,1
4,true,0,104,30,8,61,4,10
2,true,1,0,121,48,8,7,4
4,true,1,16,117,33,2,7,1
1,true,0,128,0,0,60,0,10
7,true,0,133,94,9,54,3,7
2,true,1,0,111,28,5,7,3
5,true,0,105,74,6,55,1,10
5,true,0,114,17,10,37,4,7
6,true,0,105,41,2,28,1,7
3,true,0,122,20,6,58,1,10
6,true,1,59,110,34,10,4,4
9,true,1,81,153,65,5,10,3
9,true,0,143,85,8,52,1,10
5,true,0,145,88,10,80,3,10
6,true,1,12,122,42,2,7,1
4,true,0,130,31,7,56,3,10
6,true,1,45,122,31,7,4,4
5,true,1,39,137,60,10,10,4
2,true,1,0,113,54,8,10,4
7,true,1,45,104,47,9,10,4
8,true,0,103,88,8,60,3,10
3,true,1,43,118,54,5,7,3
7,true,0,113,73,4,19,1,7
5,true,1,46,101,40,8,6,3
5,true,1,0,105,28,8,4,4
5,true,1,0,153,69,9,10,3
7,true,1,53,132,48,10,10,2
8,true,1,91,102,35,1,7,1
3,true,1,20,108,56,3,10,1
5,true,1,7,105,58,5,10,2
6,true,0,122,58,0,13,0,4
5,true,0,115,69,9,31,4,7
13,true,0,147,56,6,55,4,10
4,true,1,58,137,41,0,7,0
4,true,0,118,13,10,37,3,7
4,true,0,112,41,2,26,1,7
8,true,0,133,78,4,55,1,10
5,true,1,66,103,59,10,10,4
5,true,1,43,110,59,9,7,4
8,true,1,45,119,47,9,10,3
4,true,1,4,105,37,5,7,2
7,true,1,89,130,52,9,10,3
5,true,0,115,61,4,39,1,6
7,true,0,101,95,0,36,0,7
5,true,0,138,24,10,56,4,10
7,true,0,101,49,6,16,4,4
5,true,1,24,105,30,7,6,4
7,true,1,73,106,32,9,7,4
7,true,0,100,48,2,12,1,3
8,true,1,70,109,30,6,7,2
3,true,1,0,102,32,9,6,3
6,true,0,102,72,1,12,1,4
6,true,1,4,103,30,9,7,3
7,true,0,134,20,0,30,0,7
7,true,0,127,63,9,67,4,10
5,true,1,78,116,40,1,7,1
5,true,0,125,62,6,35,2,7
7,true,0,118,64,1,29,1,7
8,true,1,34,131,41,5,7,3
8,true,1,46,145,57,6,10,3
6,true,0,105,34,7,50,3,7
6,true,1,73,105,36,3,7,1
2,true,1,0,105,36,10,7,4
