RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
7,true,0,130,25,10,59,3,10
5,true,0,117,50,0,46,0,7
3,true,0,100,3,5,30,3,6
6,true,0,103,14,2,12,1,4
3,true,1,0,112,25,9,7,2
5,true,0,109,95,8,47,3,7
4,true,0,129,0,7,74,4,10
6,true,0,127,10,5,56,1,7
5,true,0,127,93,8,42,4,7
7,true,0,108,31,10,34,4,7
4,true,0,122,30,1,64,1,10
1,true,0,141,0,8,67,3,10
7,true,0,103,85,8,25,3,3
10,true,1,62,136,43,0,7,0
5,true,0,124,0,4,39,1,4
9,true,0,151,86,10,71,4,10
4,true,0,112,51,8,69,4,10
7,true,1,51,105,34,3,10,1
1,true,0,100,0,8,46,3,10
9,true,0,117,79,0,13,0,4
5,true,0,107,84,4,41,1,5
5,true,0,112,0,8,32,4,7
2,true,0,102,13,8,42,3,7
5,true,0,103,70,9,43,4,6
5,true,0,124,42,10,62,4,10
9,true,0,115,74,2,35,1,7
5,true,0,122,38,9,62,4,10
5,true,0,104,0,4,47,1,7
6,true,1,86,103,14,8,4,3
6,true,1,54,131,52,7,7,4
6,true,0,106,51,9,50,3,7
4,true,0,102,23,9,32,3,7
4,true,0,118,49,2,61,1,10
7,true,0,151,60,8,63,3,10
7,true,0,122,80,5,34,1,7
8,true,0,105,90,9,26,3,7
4,true,0,130,18,6,49,3,10
4,true,0,117,65,9,49,4,7
5,true,0,113,19,10,61,3,10
3,true,1,5,113,55,0,10,0
4,true,0,145,0,10,61,3,10
6,true,0,100,33,9,18,4,6
7,true,0,106,68,6,19,3,4
5,true,1,67,123,46,6,10,3
4,true,0,132,79,10,61,4,10
4,true,0,104,46,9,43,4,6
5,true,0,112,14,1,22,1,3
7,true,1,52,104,14,8,4,3
9,true,1,91,115,24,4,4,1
4,true,0,128,55,9,57,4,10
6,true,0,119,58,5,34,1,7
5,true,1,37,100,11,0,4,0
6,true,0,129,26,8,44,3,7
7,true,0,125,83,7,55,3,10
6,true,1,56,127,32,1,7,1
8,true,0,114,64,8,38,3,4
8,true,0,111,61,9,24,3,4
5,true,1,15,102,20,8,6,4
4,true,0,128,39,9,67,3,10
9,true,0,127,74,8,39,4,7
3,true,0,110,10,10,50,4,10
3,true,0,110,0,9,49,4,7
3,true,0,101,8,8,23,4,4
7,true,0,119,60,8,35,3,6
3,true,0,121,0,9,37,3,7
3,true,0,101,20,9,27,3,7
9,true,0,130,86,1,44,1,7
4,true,0,123,25,7,59,3,10
3,true,0,100,18,6,25,3,6
8,true,1,54,102,17,10,6,1
7,true,0,122,45,7,30,1,4
9,true,0,103,80,10,23,4,4
5,true,0,111,55,6,47,4,10
3,true,0,101,0,3,35,2,7
8,true,0,128,74,9,46,3,7
6,true,0,112,28,8,29,2,7
5,true,0,105,89,4,25,1,4
6,true,0,133,45,7,41,3,7
7,true,0,107,73,3,25,1,4
6,true,1,56,102,26,1,4,1
8,true,0,104,50,7,30,1,5
4,true,1,88,102,39,0,7,0
7,true,0,100,9,9,17,4,3
7,true,0,100,17,10,20,3,4
4,true,1,49,103,54,8,7,2
5,true,0,103,18,9,33,4,7
4,true,0,101,23,3,24,1,4
5,true,0,120,76,7,66,3,10
3,true,0,101,22,1,32,1,6
4,true,0,110,10,5,57,1,10
5,true,0,103,68,10,37,4,7
9,true,0,116,75,1,30,1,4
5,true,0,138,51,0,31,0,7
6,true,0,107,52,8,30,4,6
7,true,1,91,110,43,0,7,0
11,true,1,78,102,52,2,10,1
9,true,1,60,154,31,0,7,0
5,true,0,105,44,10,36,4,6
6,true,0,111,11,2,17,1,4
3,true,1,0,151,68,8,10,3
3,true,1,0,105,43,10,7,3
8,true,0,102,86,8,14,4,2
5,true,0,117,45,7,60,4,10
3,true,0,125,8,6,38,3,7
3,true,1,6,121,43,9,7,3
2,true,0,102,22,4,70,3,10
7,true,1,96,148,35,0,6,0
8,true,0,110,70,6,26,3,6
9,true,0,119,93,1,44,1,6
3,true,0,115,8,2,36,1,7
4,true,0,103,48,2,45,1,7
3,true,0,115,1,8,67,3,10
9,true,0,124,38,6,41,3,6
6,true,1,84,104,15,0,4,0
4,true,0,102,24,0,21,0,3
7,true,0,105,42,10,50,4,7
4,true,0,101,15,8,23,4,5
7,true,0,112,81,7,24,2,6
6,true,0,123,35,1,30,1,7
5,true,0,110,55,10,31,2,7
7,true,1,67,103,45,1,6,1
9,true,0,123,56,1,27,1,4
1,true,0,103,0,8,17,3,4
7,true,0,110,61,10,24,4,6
7,true,0,116,98,5,24,1,7
5,true,1,67,104,12,2,4,1
3,true,1,0,121,37,8,7,3
3,true,0,130,0,8,39,3,7
5,true,0,104,19,1,34,1,7
5,true,0,109,0,9,38,3,6
2,true,1,0,116,55,1,10,1
6,true,0,114,12,10,34,3,7
7,true,0,112,68,10,43,4,7
6,true,0,104,57,9,42,4,7
6,true,0,121,44,7,38,3,7
6,true,1,58,110,39,3,10,1
6,true,0,104,39,9,21,3,3
5,true,0,103,69,4,61,3,10
6,true,0,124,66,8,43,4,7
6,true,0,140,51,8,49,3,7
7,true,0,115,92,6,27,3,6
5,true,0,104,57,7,22,3,4
5,true,0,102,21,9,36,3,6
3,true,1,37,100,30,8,4,4
7,true,0,129,42,2,62,1,10
4,true,0,109,68,2,63,1,10
6,true,1,66,112,26,2,7,1
4,true,1,16,123,68,9,10,4
5,true,1,66,145,58,5,10,1
7,true,0,126,37,8,35,1,4
8,true,0,148,75,7,60,3,10
6,true,0,146,57,4,53,1,10
6,true,0,121,54,1,38,1,7
7,true,0,103,75,7,21,3,3
8,true,0,117,91,5,39,2,4
5,true,0,122,33,10,42,3,7
5,true,0,111,2,1,21,1,4
4,true,0,147,14,5,60,3,7
6,true,0,108,23,10,25,4,4
5,true,0,115,0,10,29,5,6
6,true,1,31,132,41,7,7,2
5,true,0,115,81,8,70,3,10
8,true,0,117,52,8,38,4,6
4,true,1,92,113,36,6,7,1
5,true,0,112,24,8,22,3,3
9,true,0,123,96,8,38,3,6
5,true,1,43,113,44,10,7,3
6,true,0,131,18,7,51,3,10
8,true,0,125,88,8,50,3,7
6,true,0,127,40,2,33,1,7
6,true,0,101,10,2,20,1,4
6,true,0,105,72,9,25,3,7
5,true,1,10,133,24,0,7,0
5,true,0,122,50,3,43,1,7
3,true,0,102,4,0,25,0,5
9,true,1,96,128,40,8,7,3
4,true,0,101,81,6,40,3,6
6,true,0,120,72,8,72,2,10
5,true,1,78,116,32,6,7,3
4,true,0,110,6,9,21,3,6
2,true,0,100,0,10,36,3,7
7,true,1,61,106,18,0,4,0
3,true,0,107,0,10,29,2,4
6,true,0,130,76,4,53,2,7
6,true,0,139,20,0,21,0,3
2,true,0,103,17,10,61,4,10
7,true,1,39,101,38,7,7,3
6,true,1,83,115,36,0,7,0
6,true,0,101,35,7,14,2,4
3,true,1,38,127,13,0,4,0
4,true,1,33,124,46,0,10,0
4,true,0,119,18,8,44,4,10
5,true,0,112,26,10,23,4,6
2,true,0,103,0,2,59,1,10
7,true,0,100,12,10,18,4,2
7,true,0,104,74,5,29,1,6
5,true,0,101,64,8,53,4,10
3,true,0,116,11,1,45,1,10
6,true,0,105,78,6,16,3,4
5,true,0,101,23,6,57,3,10
8,true,0,108,80,10,27,3,4
5,true,1,53,115,23,7,7,3
7,true,1,98,103,17,10,4,1
6,true,0,109,77,9,31,4,7
3,true,0,134,5,0,20,0,4
5,true,0,100,26,3,15,1,4
6,true,0,102,45,8,18,3,4
7,true,0,112,50,3,19,1,4
6,true,0,116,61,2,39,1,7
5,true,0,105,72,4,66,1,10
3,true,0,106,0,1,24,1,4
8,true,1,91,100,12,8,3,1
4,true,0,109,29,7,50,3,6
4,true,0,102,0,10,21,3,3
3,true,1,27,133,45,0,7,0
7,true,0,128,73,10,44,4,7
7,true,0,110,33,7,24,2,5
4,true,0,117,0,4,34,1,7
2,true,0,121,0,6,35,3,7
7,true,0,108,58,10,60,4,10
6,true,0,114,64,3,37,1,7
9,true,0,118,68,9,38,4,7
11,true,0,110,56,2,18,2,3
7,true,1,61,133,68,10,10,4
5,true,0,121,79,2,48,1,7
3,true,0,121,30,10,59,3,7
7,true,0,134,54,6,55,3,10
6,true,1,49,103,27,8,7,3
5,true,0,102,16,9,70,1,10
5,true,0,105,53,3,15,1,4
8,true,1,98,123,32,0,7,0
4,true,0,101,27,6,37,3,7
4,true,0,143,0,0,23,0,4
7,true,0,117,3,10,32,3,4
6,true,0,126,22,5,49,3,7
6,true,1,6,119,59,10,10,4
5,true,0,119,37,2,46,1,7
4,true,0,110,6,7,45,3,7
4,true,0,126,0,5,32,3,7
12,true,0,142,87,0,21,0,3
4,true,0,123,14,10,64,3,10
5,true,0,129,61,4,60,1,10
5,true,1,49,105,26,10,7,2
4,true,1,71,121,57,8,10,3
9,true,0,110,80,3,25,1,4
7,true,0,103,74,9,38,4,6
3,true,0,103,47,7,33,3,7
4,true,0,108,51,3,23,1,7
4,true,0,110,3,5,30,1,7
4,true,0,108,66,8,37,4,6
7,true,1,93,122,36,9,7,4
3,true,0,102,0,4,28,3,4
6,true,1,47,132,40,2,7,1
4,true,0,100,0,8,16,4,3
3,true,0,107,28,9,77,4,10
8,true,0,103,87,3,37,1,7
3,true,1,0,103,48,3,7,2
4,true,0,114,0,9,42,4,5
7,true,1,49,101,17,4,4,3
5,true,0,101,82,4,13,2,4
7,true,0,123,40,5,37,1,4
4,true,0,100,17,8,36,1,7
11,true,1,99,116,35,8,6,4
7,true,0,111,56,9,37,4,7
6,true,0,104,39,3,39,1,6
6,true,0,111,27,2,43,1,7
5,true,1,36,105,55,9,10,4
3,true,0,101,0,3,22,1,7
4,true,0,103,0,8,22,4,4
10,true,0,106,92,9,21,4,4
7,true,0,116,49,2,36,1,7
4,true,1,52,110,34,10,7,4
4,true,0,115,90,8,26,3,4
6,true,0,111,44,2,16,1,3
4,true,0,153,0,3,60,1,10
7,true,1,76,105,11,0,4,0
8,true,0,105,50,2,35,1,7
6,true,0,108,75,9,35,4,6
7,true,1,74,111,36,9,7,3
3,true,0,124,0,3,28,1,6
9,true,1,99,108,42,2,10,1
3,true,1,49,111,14,1,4,1
6,true,1,72,108,63,7,10,1
3,true,0,115,17,5,41,1,7
5,true,0,117,85,2,41,2,7
5,true,0,120,46,8,43,4,7
4,true,0,111,33,10,27,1,7
5,true,0,101,16,10,16,4,4
6,true,0,115,56,9,61,3,7
7,true,0,112,63,10,25,3,3
4,true,0,105,0,7,32,3,7
5,true,0,104,0,9,18,4,6
7,true,0,163,28,2,69,1,10
9,true,0,110,77,7,44,3,10
10,true,0,120,74,6,42,3,7
4,true,0,143,0,9,56,3,7
3,true,0,124,15,9,59,3,10
3,true,0,106,0,6,54,4,7
5,true,0,105,0,9,38,4,7
3,true,0,103,0,7,33,4,7
4,true,0,135,2,9,54,4,10
3,true,0,108,12,8,59,4,10
6,true,0,106,20,7,42,3,7
4,true,0,135,17,0,45,0,7
7,true,0,102,77,9,21,4,3
4,true,0,131,50,1,42,1,6
6,true,0,153,83,5,61,2,10
5,true,0,127,35,6,44,4,6
6,true,0,117,28,7,57,1,10
6,true,0,136,36,0,23,0,4
7,true,1,51,101,12,7,6,3
4,true,0,106,10,5,34,1,4
4,true,0,139,33,8,58,2,10
3,true,0,109,0,7,56,3,7
7,true,0,108,62,4,14,1,4
4,true,0,119,44,9,66,4,7
8,true,0,101,42,9,18,5,6
4,true,0,142,0,10,71,4,10
5,true,0,104,63,0,12,0,4
3,true,1,24,101,26,0,7,0
5,true,0,122,35,9,72,3,10
7,true,0,119,29,2,27,1,7
2,true,0,103,16,2,44,1,7
6,true,1,60,116,27,0,7,0
4,true,1,40,138,43,2,7,1
3,true,0,100,0,8,22,4,4
5,true,1,33,114,47,6,10,4
6,true,1,70,150,35,0,6,0
4,true,1,74,108,43,4,7,1
7,true,0,121,42,0,20,0,4
4,true,1,63,134,57,1,10,1
8,true,1,88,102,41,10,7,3
7,true,0,125,96,8,42,4,7
8,true,0,108,96,10,36,3,7
4,true,1,46,119,31,10,6,4
6,true,0,104,73,10,20,4,2
9,true,0,127,64,9,37,4,7
5,true,0,146,79,1,70,1,10
6,true,0,103,78,5,38,2,7
7,true,0,101,87,9,18,3,4
9,true,0,105,62,6,22,4,4
10,true,0,120,49,8,34,3,7
3,true,0,116,10,6,38,1,7
10,true,0,100,78,10,22,4,4
2,true,1,16,109,15,0,4,0
6,true,1,43,120,15,0,4,0
3,true,0,105,14,7,34,3,6
4,true,0,133,60,0,33,0,5
7,true,0,134,12,2,47,1,6
7,true,0,141,57,8,72,3,10
8,true,1,98,113,15,0,4,0
5,true,1,81,120,45,8,7,3
5,true,0,105,26,6,16,3,4
5,true,0,113,63,6,46,1,7
7,true,0,107,34,8,19,4,4
3,true,1,22,103,15,10,4,3
6,true,1,15,117,53,3,10,1
5,true,1,85,102,19,8,4,4
5,true,1,82,100,30,2,7,1
3,true,0,108,11,8,24,3,4
3,true,1,52,109,24,0,4,0
6,true,0,131,62,8,66,3,10
7,true,0,112,84,1,18,1,3
8,true,1,83,105,17,10,4,4
4,true,0,149,91,1,60,1,10
7,true,1,44,103,14,6,4,3
5,true,1,26,115,56,3,10,1
6,true,1,72,123,51,6,10,1
6,true,0,105,61,9,33,4,4
5,true,0,112,54,0,19,0,4
4,true,0,140,8,2,50,1,10
4,true,0,109,0,4,41,1,7
