GameNumber,RoundNumber,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodPlayer0,CardsInDeadwoodPlayer1,FinalRound
5882,0,1,0,22,31,9,7,3,false
5882,1,0,48,22,8,56,4,10,false
5882,2,0,71,22,4,27,1,7,false
5882,3,1,71,40,23,5,7,1,false
5882,4,0,103,40,10,42,3,7,true
5883,0,Null,0,0,55,55,10,11,false
5883,0,0,34,0,8,42,3,10,false
5883,1,1,34,12,15,3,4,1,false
5883,2,0,39,12,10,15,2,4,false
5883,3,0,62,12,2,25,1,7,false
5883,4,1,62,67,30,0,7,0,false
5883,5,1,62,74,16,9,4,4,false
5883,6,1,62,83,12,3,4,1,false
5883,7,0,72,83,10,20,4,5,false
5883,8,0,82,83,10,20,4,7,false
5883,9,1,82,105,30,8,6,3,true
5884,0,Null,0,0,57,68,10,11,false
5884,0,1,0,25,32,7,7,4,false
5884,1,0,42,25,5,47,1,10,false
5884,2,0,79,25,7,44,3,10,false
5884,3,0,83,25,10,14,4,4,false
5884,4,0,100,25,3,20,1,4,true
5885,0,Null,0,0,81,53,10,11,false
5885,0,0,10,0,1,11,1,4,false
5885,1,0,35,0,9,34,4,5,false
5885,2,1,35,1,11,10,4,3,false
5885,3,0,37,1,10,12,4,3,false
5885,4,0,48,1,8,19,4,6,false
5885,5,0,107,1,2,61,1,10,true
5886,0,Null,0,0,67,87,10,11,false
5886,0,0,15,0,8,23,4,4,false
5886,1,0,39,0,5,29,2,7,false
5886,2,0,68,0,5,34,3,7,false
5886,3,1,68,9,19,10,4,4,false
5886,4,0,83,9,10,25,4,6,false
5886,5,1,83,10,11,10,4,3,false
5886,6,1,83,13,13,10,4,4,false
5886,7,0,90,13,9,16,3,4,false
5886,8,0,110,13,8,28,4,7,true
5887,0,Null,0,0,65,85,10,11,false
5887,0,0,7,0,7,14,3,4,false
5887,1,0,17,0,8,18,3,6,false
5887,2,0,59,0,1,43,1,7,false
5887,3,0,72,0,10,23,3,6,false
5887,4,0,86,0,6,20,4,7,false
5887,5,0,134,0,9,57,3,10,true
5888,0,Null,0,0,61,62,10,11,false
5888,0,0,17,0,8,25,3,7,false
5888,1,1,17,8,17,9,7,3,false
5888,2,1,17,13,11,6,4,2,false
5888,3,0,38,13,4,25,2,7,false
5888,4,1,38,23,19,9,4,3,false
5888,5,1,38,28,14,9,6,3,false
5888,6,1,38,36,14,6,4,2,false
5888,7,0,56,36,3,21,1,4,false
5888,8,1,56,58,29,7,7,1,false
5888,9,0,62,58,9,15,4,6,false
5888,10,0,87,58,1,26,1,6,false
5888,11,0,96,58,3,12,1,3,false
5888,12,0,104,58,3,11,1,3,true
5889,0,Null,0,0,64,73,10,11,false
5889,0,0,4,0,7,11,4,4,false
5889,1,0,45,0,5,46,2,7,false
5889,2,0,95,0,0,25,0,6,false
5889,3,1,95,10,19,9,6,3,false
5889,4,0,117,10,4,26,1,7,true
5890,0,Null,0,0,54,66,10,11,false
5890,0,0,28,0,10,38,4,7,false
5890,1,0,41,0,9,22,3,7,false
5890,2,0,84,0,10,53,4,10,false
5890,3,0,91,0,7,14,4,3,false
5890,4,0,93,0,10,12,4,5,false
5890,5,0,134,0,7,48,3,7,true
5891,0,Null,0,0,74,58,10,11,false
5891,0,0,21,0,10,31,4,7,false
5891,1,1,21,38,46,8,10,4,false
5891,2,0,36,38,8,23,3,4,false
5891,3,1,36,45,16,9,4,3,false
5891,4,0,41,45,9,14,3,4,false
5891,5,1,41,69,33,9,7,3,false
5891,6,1,41,108,48,9,10,3,true
5892,0,Null,0,0,70,56,10,11,false
5892,0,1,0,14,20,6,7,3,false
5892,1,1,0,45,40,9,7,3,false
5892,2,0,18,45,3,21,2,7,false
5892,3,1,18,58,18,5,3,3,false
5892,4,0,38,58,9,29,4,6,false
5892,5,0,63,58,6,31,3,7,false
5892,6,1,63,67,19,10,4,4,false
5892,7,1,63,108,51,10,10,3,true
5893,0,Null,0,0,79,51,10,11,false
5893,0,0,39,0,0,14,0,4,false
5893,1,0,99,0,1,61,1,10,false
5893,2,1,99,8,17,9,4,4,false
5893,3,0,127,8,10,38,3,7,true
5894,0,Null,0,0,60,65,10,11,false
5894,0,1,0,12,21,9,6,4,false
5894,1,0,67,12,8,75,4,10,false
5894,2,0,79,12,10,22,3,4,false
5894,3,1,79,22,17,7,7,4,false
5894,4,0,158,22,0,54,0,10,true
5895,0,Null,0,0,80,65,10,11,false
5895,0,1,0,20,21,1,4,1,false
5895,1,1,0,24,14,10,4,4,false
5895,2,0,29,24,10,39,4,10,false
5895,3,1,29,39,20,5,7,3,false
5895,4,0,49,39,1,21,1,4,false
5895,5,1,49,61,29,7,7,4,false
5895,6,0,60,61,4,15,1,4,false
5895,7,0,79,61,10,29,2,7,false
5895,8,1,79,86,33,8,7,4,false
5895,9,1,79,111,34,9,6,4,true
5896,0,Null,0,0,59,72,10,11,false
5896,0,1,0,16,17,1,5,1,false
5896,1,1,0,66,59,9,10,4,false
5896,2,0,12,66,5,17,3,7,false
5896,3,0,31,66,1,20,1,6,false
5896,4,1,31,103,43,6,10,2,true
5897,0,Null,0,0,71,81,10,11,false
5897,0,0,34,0,10,44,3,7,false
5897,1,0,40,0,9,15,3,4,false
5897,2,0,59,0,3,22,1,7,false
5897,3,1,59,19,27,8,7,3,false
5897,4,0,82,19,10,33,4,7,false
5897,5,1,82,24,14,9,6,3,false
5897,6,0,93,24,8,19,4,6,false
5897,7,0,105,24,10,22,4,6,true
5898,0,Null,0,0,59,75,10,11,false
5898,0,1,0,4,14,10,4,4,false
5898,1,0,8,4,6,14,3,4,false
5898,2,0,13,4,9,14,4,4,false
5898,3,1,13,25,27,6,6,2,false
5898,4,1,13,48,33,10,7,4,false
5898,5,0,31,48,5,23,2,4,false
5898,6,0,56,48,4,29,3,6,false
5898,7,0,87,48,10,41,4,7,false
5898,8,0,91,48,10,14,4,4,false
5898,9,0,97,48,9,15,3,3,false
5898,10,0,113,48,10,26,4,4,true
5899,0,Null,0,0,55,82,10,11,false
5899,0,1,0,32,40,8,7,3,false
5899,1,1,0,63,36,5,7,3,false
5899,2,1,0,68,15,10,4,3,false
5899,3,0,33,68,10,43,4,7,false
5899,4,0,45,68,9,21,3,7,false
5899,5,1,45,74,13,7,4,3,false
5899,6,0,61,74,6,22,3,5,false
5899,7,1,61,98,25,1,7,1,false
5899,8,0,74,98,8,21,3,4,false
5899,9,1,74,163,74,9,10,4,true
5900,0,Null,0,0,72,74,10,11,false
5900,0,0,31,0,10,41,4,7,false
5900,1,0,32,0,10,11,3,2,false
5900,2,0,71,0,8,47,3,7,false
5900,3,0,101,0,6,36,3,7,true
5901,0,Null,0,0,70,58,10,11,false
5901,0,0,16,0,9,25,3,7,false
5901,1,0,37,0,7,28,3,4,false
5901,2,1,37,44,50,6,7,3,false
5901,3,0,44,44,7,14,2,5,false
5901,4,0,89,44,8,53,3,10,false
5901,5,0,112,44,8,31,3,7,true
5902,0,Null,0,0,56,69,10,11,false
5902,0,1,0,18,25,7,7,3,false
5902,1,0,21,18,8,29,3,7,false
5902,2,1,21,41,27,4,6,2,false
5902,3,1,21,57,23,7,6,3,false
5902,4,1,21,87,35,5,7,3,false
5902,5,1,21,97,19,9,3,3,false
5902,6,0,37,97,1,17,1,4,false
5902,7,0,63,97,8,34,4,6,false
5902,8,0,77,97,8,22,3,4,false
5902,9,1,77,157,67,7,10,4,true
5903,0,Null,0,0,51,65,10,11,false
5903,0,0,16,0,9,25,4,7,false
5903,1,1,16,27,32,5,7,2,false
5903,2,1,16,54,34,7,7,1,false
5903,3,0,25,54,4,13,3,3,false
5903,4,1,25,86,41,9,6,3,false
5903,5,0,42,86,10,27,4,4,false
5903,6,0,74,86,9,41,4,7,false
5903,7,0,79,86,9,14,4,5,false
5903,8,0,89,86,3,13,1,4,false
5903,9,0,103,86,10,24,4,4,true
5904,0,Null,0,0,68,73,10,11,false
5904,0,0,15,0,5,20,1,6,false
5904,1,0,30,0,10,25,4,6,false
5904,2,0,48,0,7,25,4,7,false
5904,3,0,58,0,6,16,4,3,false
5904,4,0,62,0,9,13,3,4,false
5904,5,0,76,0,10,24,3,3,false
5904,6,1,76,17,23,6,6,2,false
5904,7,0,81,17,7,12,3,4,false
5904,8,1,81,27,12,2,4,1,false
5904,9,1,81,46,28,9,7,1,false
5904,10,1,81,69,28,5,6,2,false
5904,11,0,112,69,10,41,4,7,true
5905,0,Null,0,0,49,79,10,11,false
5905,0,1,0,21,26,5,7,1,false
5905,1,1,0,33,15,3,4,2,false
5905,2,0,48,33,7,55,3,10,false
5905,3,1,48,50,19,2,6,1,false
5905,4,0,101,50,1,54,1,7,true
5906,0,Null,0,0,55,90,10,11,false
5906,0,1,0,24,25,1,7,1,false
5906,1,1,0,38,16,2,6,1,false
5906,2,0,18,38,8,26,3,6,false
5906,3,0,30,38,9,21,4,7,false
5906,4,1,30,59,24,3,6,1,false
5906,5,0,52,59,9,31,4,7,false
5906,6,1,52,77,20,2,7,1,false
5906,7,0,58,77,9,15,4,6,false
5906,8,0,72,77,9,23,2,6,false
5906,9,0,77,77,10,15,4,3,false
5906,10,0,92,77,4,19,3,4,false
5906,11,1,92,81,12,8,4,4,false
5906,12,1,92,95,18,4,4,1,false
5906,13,1,92,104,14,5,4,3,true
5907,0,Null,0,0,69,65,10,11,false
5907,0,1,0,6,14,8,4,3,false
5907,1,0,23,6,5,28,3,7,false
5907,2,1,23,18,13,1,4,1,false
5907,3,1,23,35,19,2,4,1,false
5907,4,1,23,39,12,8,3,3,false
5907,5,1,23,45,15,9,4,4,false
5907,6,1,23,53,18,10,7,3,false
5907,7,0,35,53,9,21,3,6,false
5907,8,0,44,53,6,15,1,4,false
5907,9,0,71,53,7,34,4,7,false
5907,10,0,125,53,10,64,3,10,true
5908,0,Null,0,0,52,80,10,11,false
5908,0,1,0,8,16,8,6,4,false
5908,1,1,0,42,43,9,10,3,false
5908,2,1,0,92,25,0,7,0,false
5908,3,1,0,106,17,3,6,1,true
5909,0,Null,0,0,68,84,10,11,false
5909,0,1,0,5,13,8,3,4,false
5909,1,1,0,78,48,0,10,0,false
5909,2,0,12,78,1,13,1,6,false
5909,3,0,19,78,9,16,4,4,false
5909,4,1,19,87,11,2,3,1,false
5909,5,1,19,94,15,8,3,3,false
5909,6,1,19,125,36,5,7,2,true
5910,0,Null,0,0,74,63,10,11,false
5910,0,1,0,11,20,9,6,3,false
5910,1,0,31,11,8,39,2,7,false
5910,2,1,31,36,26,1,4,1,false
5910,3,0,45,36,8,22,3,4,false
5910,4,0,77,36,10,42,4,7,false
5910,5,0,95,36,10,28,4,7,false
5910,6,0,111,36,9,25,4,6,true
5911,0,Null,0,0,75,68,10,11,false
5911,0,1,0,47,55,8,10,3,false
5911,1,0,9,47,7,16,3,3,false
5911,2,1,9,62,17,2,4,1,false
5911,3,0,25,62,4,20,2,4,false
5911,4,0,33,62,7,15,3,4,false
5911,5,1,33,106,51,7,10,3,true
5912,0,Null,0,0,68,73,10,11,false
5912,0,1,0,49,58,9,10,3,false
5912,1,0,22,49,9,31,4,7,false
5912,2,0,29,49,4,11,1,4,false
5912,3,1,29,57,18,10,4,3,false
5912,4,1,29,73,17,1,4,1,false
5912,5,0,39,73,5,15,1,4,false
5912,6,0,59,73,1,21,1,7,false
5912,7,1,59,85,20,8,6,4,false
5912,8,0,71,85,1,13,1,4,false
5912,9,1,71,108,32,9,4,3,true
5913,0,Null,0,0,72,61,10,11,false
5913,0,0,6,0,6,12,3,5,false
5913,1,0,15,0,6,15,4,4,false
5913,2,1,15,36,11,0,4,0,false
5913,3,0,22,36,10,17,3,4,false
5913,4,0,44,36,10,32,4,7,false
5913,5,1,44,49,14,1,4,1,false
5913,6,0,57,49,8,21,4,4,false
5913,7,0,93,49,5,41,1,7,false
5913,8,0,100,49,7,14,3,6,true
5914,0,Null,0,0,59,54,10,11,false
5914,0,1,0,6,13,7,4,3,false
5914,1,0,32,6,10,42,3,7,false
5914,2,1,32,12,12,6,3,3,false
5914,3,1,32,34,26,4,7,1,false
5914,4,1,32,38,13,9,4,2,false
5914,5,1,32,55,24,7,7,4,false
5914,6,0,51,55,9,28,4,4,false
5914,7,1,51,67,22,10,6,4,false
5914,8,0,57,67,7,13,2,6,false
5914,9,1,57,78,14,3,6,2,false
5914,10,1,57,93,17,2,4,1,false
5914,11,1,57,101,14,6,6,2,true
5915,0,Null,0,0,72,67,10,11,false
5915,0,1,0,15,25,10,7,4,false
5915,1,0,18,15,7,25,4,4,false
5915,2,1,18,67,54,2,10,1,false
5915,3,1,18,112,49,4,10,1,true
5916,0,Null,0,0,73,55,10,11,false
5916,0,1,0,33,42,9,7,3,false
5916,1,0,5,33,10,15,4,3,false
5916,2,0,15,33,3,13,1,4,false
5916,3,0,54,33,3,42,1,7,false
5916,4,0,79,33,8,33,3,6,false
5916,5,1,79,44,20,9,7,3,false
5916,6,0,89,44,7,17,3,4,false
5916,7,1,89,50,11,5,4,1,false
5916,8,1,89,54,11,7,4,2,false
5916,9,0,105,54,8,24,4,5,true
5917,0,Null,0,0,50,67,10,11,false
5917,0,1,0,14,24,10,7,3,false
5917,1,0,3,14,9,12,4,4,false
5917,2,0,15,14,7,19,3,4,false
5917,3,1,15,19,11,6,3,1,false
5917,4,1,15,46,31,4,7,3,false
5917,5,1,15,63,19,2,6,1,false
5917,6,0,67,63,8,60,3,10,false
5917,7,0,110,63,7,50,2,10,true
5918,0,Null,0,0,67,61,10,11,false
5918,0,1,0,23,31,8,7,3,false
5918,1,0,9,23,2,11,1,4,false
5918,2,1,9,43,26,6,7,2,false
5918,3,0,37,43,9,37,3,7,false
5918,4,0,79,43,9,51,2,10,false
5918,5,0,90,43,7,18,4,4,false
5918,6,0,108,43,10,28,2,7,true
5919,0,Null,0,0,79,71,10,11,false
5919,0,0,4,0,8,12,3,3,false
5919,1,1,4,18,28,10,7,3,false
5919,2,0,12,18,4,12,3,4,false
5919,3,1,12,27,19,10,4,4,false
5919,4,1,12,57,39,9,6,5,false
5919,5,1,12,108,52,1,10,1,true
5920,0,Null,0,0,64,66,10,11,false
5920,0,0,38,0,10,48,4,10,false
5920,1,0,48,0,7,17,3,5,false
5920,2,0,74,0,2,28,1,7,false
5920,3,0,78,0,10,14,4,4,false
5920,4,0,85,0,7,14,3,4,false
5920,5,0,93,0,7,15,3,4,false
5920,6,0,110,0,10,27,3,7,true
5921,0,Null,0,0,66,75,10,11,false
5921,0,1,0,14,22,8,7,4,false
5921,1,1,0,17,13,10,4,4,false
5921,2,0,38,17,8,46,4,6,false
5921,3,1,38,20,12,9,6,4,false
5921,4,0,51,20,9,22,4,7,false
5921,5,1,51,27,11,4,3,1,false
5921,6,0,69,27,1,19,1,3,false
5921,7,0,76,27,6,13,2,2,false
5921,8,1,76,67,48,8,7,3,false
5921,9,0,103,67,6,33,4,7,true
5922,0,Null,0,0,46,64,10,11,false
5922,0,1,0,9,11,2,3,1,false
5922,1,1,0,33,32,8,7,3,false
5922,2,1,0,53,27,7,7,3,false
5922,3,0,16,53,8,24,4,6,false
5922,4,0,67,53,0,26,0,7,false
5922,5,0,76,53,3,12,1,4,false
5922,6,1,76,76,30,7,7,3,false
5922,7,0,118,76,8,50,3,10,true
5923,0,Null,0,0,54,84,10,11,false
5923,0,0,37,0,2,39,2,7,false
5923,1,0,82,0,7,52,3,10,false
5923,2,1,82,26,35,9,7,4,false
5923,3,0,99,26,9,26,3,7,false
5923,4,0,127,26,9,37,4,7,true
5924,0,Null,0,0,69,66,10,11,false
5924,0,1,0,41,47,6,10,3,false
5924,1,0,17,41,7,24,3,7,false
5924,2,1,17,46,14,9,4,3,false
5924,3,0,28,46,2,13,1,4,false
5924,4,0,40,46,3,15,1,6,false
5924,5,0,47,46,9,16,4,4,false
5924,6,0,65,46,9,27,2,7,false
5924,7,1,65,50,12,8,4,4,false
5924,8,1,65,73,32,9,7,4,false
5924,9,0,95,73,9,39,3,7,false
5924,10,1,95,118,20,0,6,0,true
5925,0,Null,0,0,56,67,10,11,false
5925,0,1,0,9,11,2,4,1,false
5925,1,1,0,24,24,9,7,3,false
5925,2,0,27,24,6,33,2,7,false
5925,3,1,27,65,50,9,10,3,false
5925,4,0,41,65,8,22,3,4,false
5925,5,1,41,75,11,1,3,1,false
5925,6,0,62,75,9,30,5,4,false
5925,7,0,79,75,2,19,1,4,false
5925,8,0,142,75,10,73,4,10,true
5926,0,Null,0,0,52,72,10,11,false
5926,0,1,0,18,23,5,7,3,false
5926,1,0,53,18,7,60,3,10,false
5926,2,1,53,21,11,8,4,4,false
5926,3,1,53,39,25,7,7,4,false
5926,4,0,67,39,9,23,4,7,false
5926,5,0,81,39,9,23,4,7,false
5926,6,0,109,39,9,37,4,7,true
5927,0,Null,0,0,57,80,10,11,false
5927,0,0,7,0,8,15,4,5,false
5927,1,0,16,0,7,16,2,7,false
5927,2,0,43,0,1,28,1,7,false
5927,3,1,43,1,11,10,4,4,false
5927,4,0,86,1,8,51,3,10,false
5927,5,1,86,18,26,9,7,4,false
5927,6,1,86,26,17,9,4,4,false
5927,7,0,125,26,3,42,2,7,true
5928,0,Null,0,0,59,62,10,11,false
5928,0,1,0,6,16,10,7,4,false
5928,1,0,29,6,7,36,4,7,false
5928,2,1,29,65,62,3,10,1,false
5928,3,0,51,65,5,27,2,7,false
5928,4,1,51,112,22,0,6,0,true
5929,0,Null,0,0,71,83,10,11,false
5929,0,1,0,20,28,8,6,3,false
5929,1,0,22,20,7,29,3,7,false
5929,2,0,33,20,5,16,1,4,false
5929,3,0,65,20,3,35,1,7,false
5929,4,1,65,56,45,9,7,3,false
5929,5,1,65,70,16,2,4,1,false
5929,6,1,65,79,11,2,4,1,false
5929,7,1,65,125,54,8,10,3,true
5930,0,Null,0,0,65,68,10,11,false
5930,0,0,14,0,7,21,2,6,false
5930,1,0,16,0,9,11,3,4,false
5930,2,0,20,0,10,14,3,4,false
5930,3,0,37,0,7,24,3,6,false
5930,4,0,43,0,5,11,1,4,false
5930,5,1,43,21,28,7,7,3,false
5930,6,0,68,21,10,35,3,7,false
5930,7,0,89,21,10,31,2,7,false
5930,8,1,89,33,17,5,5,2,false
5930,9,0,121,33,5,37,3,7,true
5931,0,Null,0,0,68,79,10,11,false
5931,0,1,0,4,14,10,4,4,false
5931,1,1,0,54,57,7,10,3,false
5931,2,1,0,76,29,7,5,3,false
5931,3,0,10,76,5,15,3,4,false
5931,4,0,18,76,10,18,4,4,false
5931,5,1,18,82,14,8,3,4,false
5931,6,0,47,82,4,33,3,7,false
5931,7,0,95,82,0,23,0,4,false
5931,8,0,111,82,7,23,4,6,true
5932,0,Null,0,0,70,80,10,11,false
5932,0,0,7,0,5,12,1,4,false
5932,1,1,7,16,24,8,7,4,false
5932,2,1,7,52,45,9,10,4,false
5932,3,1,7,66,15,1,4,1,false
5932,4,1,7,72,16,10,3,4,false
5932,5,0,21,72,5,19,3,6,false
5932,6,0,28,72,10,17,3,6,false
5932,7,1,28,91,23,4,6,1,false
5932,8,0,46,91,1,19,1,6,false
5932,9,0,72,91,8,34,4,7,false
5932,10,1,72,127,11,0,4,0,true
5933,0,Null,0,0,57,87,10,11,false
5933,0,0,21,0,6,27,4,4,false
5933,1,0,23,0,10,12,4,4,false
5933,2,1,23,22,32,10,6,3,false
5933,3,0,40,22,1,18,1,6,false
5933,4,1,40,37,24,9,7,1,false
5933,5,1,40,63,36,10,7,3,false
5933,6,1,40,93,40,10,7,4,false
5933,7,0,59,93,8,27,4,6,false
5933,8,0,65,93,10,16,4,4,false
5933,9,0,80,93,5,20,2,6,false
5933,10,0,128,93,7,55,4,10,true
5934,0,Null,0,0,66,57,10,11,false
5934,0,0,4,0,7,11,4,4,false
5934,1,0,16,0,8,20,4,4,false
5934,2,1,16,11,20,9,4,3,false
5934,3,1,16,14,12,9,4,4,false
5934,4,1,16,37,28,5,7,2,false
5934,5,0,24,37,8,16,4,6,false
5934,6,0,32,37,8,16,3,4,false
5934,7,0,44,37,9,21,3,4,false
5934,8,1,44,66,38,9,7,3,false
5934,9,1,44,68,12,10,4,4,false
5934,10,1,44,76,11,3,4,1,false
5934,11,0,75,76,2,33,1,7,false
5934,12,0,84,76,9,18,3,6,false
5934,13,0,121,76,3,40,1,6,true
5935,0,Null,0,0,62,76,10,11,false
5935,0,1,0,56,57,1,10,1,false
5935,1,0,20,56,6,26,2,7,false
5935,2,0,42,56,1,23,1,7,false
5935,3,0,64,56,4,26,3,4,false
5935,4,1,64,62,15,9,4,3,false
5935,5,1,64,64,12,10,4,4,false
5935,6,1,64,66,11,9,4,3,false
5935,7,1,64,84,20,2,4,1,false
5935,8,0,71,84,9,16,4,6,false
5935,9,1,71,117,39,6,7,2,true
5936,0,Null,0,0,65,70,10,11,false
5936,0,0,6,0,10,16,4,6,false
5936,1,1,6,17,24,7,7,3,false
5936,2,1,6,39,31,9,7,4,false
5936,3,0,23,39,9,26,4,6,false
5936,4,0,43,39,6,26,4,4,false
5936,5,0,51,39,8,16,3,7,false
5936,6,0,58,39,8,15,4,5,false
5936,7,1,58,49,18,8,6,3,false
5936,8,1,58,58,12,3,4,1,false
5936,9,0,75,58,7,24,1,6,false
5936,10,1,75,66,17,9,4,3,false
5936,11,0,113,66,4,42,3,7,true
5937,0,Null,0,0,60,68,10,11,false
5937,0,1,0,6,11,5,4,1,false
5937,1,0,14,6,9,23,2,5,false
5937,2,0,23,6,7,16,3,6,false
5937,3,1,23,45,14,0,4,0,false
5937,4,0,45,45,8,30,3,7,false
5937,5,1,45,94,57,8,10,3,false
5937,6,1,45,106,22,10,4,3,true
5938,0,Null,0,0,69,76,10,11,false
5938,0,1,0,4,14,10,4,4,false
5938,1,1,0,22,26,8,7,1,false
5938,2,0,3,22,8,11,3,4,false
5938,3,1,3,43,31,10,7,1,false
5938,4,0,8,43,8,13,3,3,false
5938,5,1,8,48,15,10,4,4,false
5938,6,0,31,48,6,29,1,7,false
5938,7,1,31,62,15,1,4,1,false
5938,8,0,93,62,0,37,0,7,false
5938,9,0,95,62,10,12,4,3,false
5938,10,1,95,95,38,5,7,2,false
5938,11,0,105,95,4,14,2,4,true
5939,0,Null,0,0,66,86,10,11,false
5939,0,1,0,16,17,1,6,1,false
5939,1,0,8,16,10,18,3,4,false
5939,2,0,56,16,6,54,3,10,false
5939,3,0,61,16,6,11,3,4,false
5939,4,0,63,16,10,12,4,3,false
5939,5,0,87,16,8,32,4,7,false
5939,6,1,87,19,12,9,5,3,false
5939,7,1,87,44,26,1,7,1,false
5939,8,1,87,48,11,7,5,4,false
5939,9,1,87,58,18,8,6,3,false
5939,10,0,118,58,6,37,2,7,true
5940,0,Null,0,0,54,71,10,11,false
5940,0,0,28,0,3,31,1,7,false
5940,1,0,58,0,8,38,4,7,false
5940,2,0,62,0,10,14,3,5,false
5940,3,1,62,33,40,7,7,1,false
5940,4,0,75,33,4,17,2,7,false
5940,5,0,93,33,2,20,1,6,false
5940,6,0,126,33,7,40,2,7,true
5941,0,Null,0,0,59,63,10,11,false
5941,0,0,6,0,8,14,4,5,false
5941,1,1,6,8,18,10,4,3,false
5941,2,1,6,20,21,9,4,2,false
5941,3,1,6,32,18,6,6,4,false
5941,4,1,6,69,43,6,10,3,false
5941,5,0,12,69,6,12,2,4,false
5941,6,0,46,69,7,41,3,7,false
5941,7,1,46,76,12,5,4,3,false
5941,8,1,46,89,20,7,4,2,false
5941,9,0,57,89,1,12,1,4,false
5941,10,1,57,102,22,9,7,3,true
5942,0,Null,0,0,53,87,10,11,false
5942,0,0,26,0,5,31,3,6,false
5942,1,0,54,0,6,34,4,7,false
5942,2,0,57,0,10,13,4,4,false
5942,3,0,78,0,9,30,3,6,false
5942,4,0,95,0,1,18,1,6,false
5942,5,1,95,28,32,4,7,1,false
5942,6,0,131,28,8,44,4,10,true
5943,0,Null,0,0,51,80,10,11,false
5943,0,1,0,17,19,2,7,1,false
5943,1,1,0,36,28,9,7,3,false
5943,2,0,14,36,10,24,4,7,false
5943,3,1,14,54,24,6,7,2,false
5943,4,1,14,62,15,7,6,3,false
5943,5,0,41,62,10,37,4,7,false
5943,6,0,61,62,10,30,4,7,false
5943,7,0,75,62,5,19,1,7,false
5943,8,1,75,98,43,7,10,4,false
5943,9,0,119,98,6,50,3,10,true
5944,0,Null,0,0,61,70,10,11,false
5944,0,0,16,0,8,24,4,4,false
5944,1,1,16,24,32,8,7,4,false
5944,2,0,28,24,8,20,3,4,false
5944,3,1,28,32,17,9,4,4,false
5944,4,1,28,42,14,4,4,1,false
5944,5,1,28,59,20,3,3,1,false
5944,6,1,28,87,32,4,7,2,false
5944,7,0,83,87,9,64,4,10,false
5944,8,0,84,87,10,11,3,4,false
5944,9,1,84,135,58,10,10,4,true
5945,0,Null,0,0,69,64,10,11,false
5945,0,1,0,5,13,8,4,3,false
5945,1,0,9,5,7,16,3,4,false
5945,2,1,9,13,18,10,4,4,false
5945,3,1,9,41,29,1,7,1,false
5945,4,0,18,41,3,12,1,4,false
5945,5,0,43,41,9,34,4,6,false
5945,6,1,43,66,30,5,6,3,false
5945,7,1,43,75,16,7,4,2,false
5945,8,1,43,106,32,1,4,1,true
5946,0,Null,0,0,71,61,10,11,false
5946,0,0,12,0,9,21,3,3,false
5946,1,0,19,0,9,16,4,7,false
5946,2,0,26,0,10,17,4,4,false
5946,3,0,39,0,8,21,3,7,false
5946,4,1,39,2,11,9,5,4,false
5946,5,1,39,13,20,9,6,2,false
5946,6,0,46,13,8,15,3,3,false
5946,7,1,46,26,23,10,6,4,false
5946,8,1,46,84,33,0,7,0,false
5946,9,0,62,84,9,25,4,4,false
5946,10,0,80,84,6,24,2,7,false
5946,11,0,91,84,2,13,1,4,false
5946,12,0,110,84,9,28,4,4,true
5947,0,Null,0,0,58,82,10,11,false
5947,0,1,0,20,23,3,6,1,false
5947,1,0,5,20,7,12,4,4,false
5947,2,0,21,20,6,22,3,4,false
5947,3,0,39,20,7,25,3,7,false
5947,4,0,49,20,9,19,4,7,false
5947,5,1,49,40,29,9,7,3,false
5947,6,0,54,40,10,15,3,4,false
5947,7,0,61,40,9,16,4,4,false
5947,8,0,63,40,10,12,4,4,false
5947,9,0,80,40,7,24,3,4,false
5947,10,1,80,71,33,2,6,1,false
5947,11,1,80,75,13,9,4,4,false
5947,12,0,110,75,9,39,4,6,true
5948,0,Null,0,0,52,90,10,11,false
5948,0,1,0,22,28,6,6,2,false
5948,1,1,0,31,14,5,5,2,false
5948,2,0,10,31,6,16,4,3,false
5948,3,1,10,38,16,9,5,4,false
5948,4,1,10,65,31,4,7,1,false
5948,5,1,10,86,30,9,7,3,false
5948,6,0,53,86,1,44,1,10,false
5948,7,0,62,86,10,19,4,4,false
5948,8,0,72,86,9,19,3,3,false
5948,9,0,85,86,9,22,4,6,false
5948,10,0,101,86,1,17,1,3,true
5949,0,Null,0,0,52,70,10,11,false
5949,0,0,16,0,8,24,3,7,false
5949,1,0,28,0,10,22,4,3,false
5949,2,0,50,0,6,28,2,7,false
5949,3,0,98,0,10,58,3,10,false
5949,4,0,139,0,3,44,2,7,true
5950,0,Null,0,0,62,65,10,11,false
5950,0,1,0,42,48,6,10,3,false
5950,1,0,6,42,8,14,3,3,false
5950,2,0,25,42,8,27,3,6,false
5950,3,1,25,54,22,10,7,4,false
5950,4,1,25,63,13,4,4,1,false
5950,5,0,28,63,8,11,4,2,false
5950,6,0,53,63,5,30,1,6,false
5950,7,0,75,63,5,27,1,6,false
5950,8,0,97,63,10,32,4,7,false
5950,9,0,114,63,4,21,3,4,true
5951,0,Null,0,0,52,60,10,11,false
5951,0,1,0,37,46,9,10,4,false
5951,1,0,19,37,8,27,3,6,false
5951,2,0,71,37,10,62,3,10,false
