Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
200,1,0,91,1,7,0,30,38,8
200,2,0,114,1,11,0,23,30,7
201,0,0,58,1,6,0,58,68,10
201,1,0,117,1,8,0,59,65,6
202,0,0,49,1,7,0,49,57,8
202,1,0,98,1,3,0,49,51,2
202,2,0,163,1,5,0,65,74,9
203,0,0,25,1,8,0,25,34,9
203,1,0,49,1,8,0,24,33,9
203,2,0,79,1,11,0,30,39,9
203,3,0,154,1,10,0,75,84,9
204,0,0,24,1,7,0,24,34,10
204,1,0,84,1,12,0,60,65,5
204,2,0,126,1,10,0,42,51,9
205,0,0,57,1,6,0,57,67,10
205,1,0,120,1,2,0,63,70,7
206,0,0,63,1,2,0,63,65,2
206,1,0,110,1,9,0,47,50,3
207,0,0,48,1,11,0,48,58,10
207,1,0,98,1,14,0,50,57,7
207,2,0,151,1,9,0,53,55,2
208,0,0,42,1,5,0,42,49,7
208,1,0,93,1,8,0,51,61,10
208,2,0,163,1,12,0,70,79,9
209,0,0,31,1,3,0,31,36,5
209,1,0,56,1,14,0,25,29,4
209,2,0,153,1,22,0,97,72,0
210,0,0,80,1,9,0,80,55,0
210,1,0,132,1,10,0,52,57,5
211,0,0,30,1,9,0,30,37,7
211,1,0,72,1,12,0,42,52,10
211,2,0,108,1,19,0,36,42,6
212,0,0,29,1,4,0,29,32,3
212,1,0,45,1,4,0,16,26,10
212,2,0,112,1,17,0,67,77,10
213,0,0,51,1,15,0,51,60,9
213,1,0,109,1,10,0,58,65,7
214,0,0,30,1,10,0,30,32,2
214,1,0,92,1,6,0,62,70,8
214,2,0,163,1,16,0,71,76,5
215,0,0,51,1,8,0,51,59,8
215,1,0,117,1,11,0,66,76,10
216,0,0,67,1,13,0,67,69,2
216,1,0,122,1,18,0,55,57,2
217,0,0,51,1,6,0,51,59,8
217,1,0,109,1,9,0,58,66,8
218,0,0,71,1,7,0,71,78,7
218,1,0,144,1,7,0,73,76,3
219,0,0,65,1,13,0,65,74,9
219,1,0,126,1,11,0,61,67,6
220,0,0,70,1,14,0,70,74,4
220,1,0,138,1,15,0,68,72,4
221,0,0,31,1,7,0,31,40,9
221,1,0,70,1,4,0,39,40,1
221,2,0,107,1,2,0,37,41,4
222,0,0,47,1,8,0,47,49,2
222,1,0,109,1,4,0,62,70,8
223,0,0,31,1,11,0,31,39,8
223,1,0,86,1,4,0,55,65,10
223,2,0,141,1,2,0,55,61,6
224,0,0,43,1,12,0,43,51,8
224,1,0,82,1,15,0,39,48,9
224,2,0,134,1,5,0,52,57,5
225,0,0,25,1,8,0,25,33,8
225,1,0,84,1,10,0,59,69,10
225,2,0,153,1,10,0,69,73,4
226,0,0,81,1,6,0,81,86,5
226,1,0,123,1,10,0,42,44,2
227,0,0,34,1,6,0,34,43,9
227,1,0,58,1,5,0,24,33,9
227,2,0,94,1,8,0,36,42,6
227,3,0,149,1,8,0,55,63,8
228,0,0,58,1,8,0,58,65,7
228,1,0,106,1,6,0,48,58,10
229,0,0,38,1,8,0,38,48,10
229,1,0,111,1,5,0,73,83,10
230,0,0,58,1,0,0,58,68,10
230,1,0,105,1,3,0,47,57,10
231,0,0,34,1,6,0,34,44,10
231,1,0,41,1,12,0,7,17,10
231,2,0,64,1,5,0,23,33,10
231,3,0,98,1,4,0,34,36,2
231,4,0,147,1,3,0,49,58,9
232,0,0,66,1,6,0,66,74,8
232,1,0,119,1,9,0,53,59,6
233,0,0,30,1,2,0,30,40,10
233,1,0,68,1,3,0,38,48,10
233,2,0,120,1,2,0,52,61,9
234,0,0,49,1,8,0,49,59,10
234,1,0,121,1,12,0,72,77,5
235,0,0,69,1,8,0,69,78,9
235,1,0,116,1,5,0,47,57,10
236,0,0,67,1,7,0,67,77,10
236,1,0,106,1,11,0,39,47,8
237,0,0,61,1,8,0,61,67,6
237,1,0,107,1,8,0,46,54,8
238,0,0,36,1,9,0,36,45,9
238,1,0,101,1,5,0,65,74,9
239,0,0,47,1,7,0,47,52,5
239,1,0,96,1,6,0,49,58,9
239,2,0,166,1,6,0,70,73,3
240,0,0,65,1,14,0,65,74,9
240,1,0,126,1,13,0,61,65,4
241,0,0,65,1,3,0,65,75,10
241,1,0,96,1,5,0,31,35,4
241,2,0,146,1,10,0,50,54,4
242,0,0,62,1,7,0,62,69,7
242,1,0,112,1,11,0,50,59,9
243,0,0,58,1,4,0,58,64,6
243,1,0,110,1,10,0,52,60,8
244,0,0,43,1,13,0,43,52,9
244,1,0,77,1,6,0,34,41,7
244,2,0,133,1,6,0,56,62,6
245,0,0,41,1,4,0,41,43,2
245,1,0,108,1,10,0,67,75,8
246,0,0,29,1,3,0,29,39,10
246,1,0,88,1,13,0,59,63,4
246,2,0,150,1,4,0,62,70,8
247,0,0,64,1,1,0,64,73,9
247,1,0,122,1,6,0,58,63,5
248,0,0,54,1,12,0,54,61,7
248,1,0,111,1,4,0,57,66,9
249,0,0,65,1,9,0,65,68,3
249,1,0,92,1,5,0,27,34,7
249,2,0,134,1,4,0,42,51,9
250,0,0,44,1,4,0,44,53,9
250,1,0,107,1,5,0,63,69,6
251,0,0,55,1,5,0,55,65,10
251,1,0,120,1,3,0,65,73,8
252,0,0,41,1,8,0,41,49,8
252,1,0,59,1,9,0,18,24,6
252,2,0,110,1,14,0,51,60,9
253,0,0,75,1,5,0,75,78,3
253,1,0,145,1,0,0,70,79,9
254,0,0,60,1,14,0,60,69,9
254,1,0,98,1,4,0,38,45,7
254,2,0,150,1,8,0,52,59,7
255,0,0,68,1,15,0,68,74,6
255,1,0,127,1,10,0,59,66,7
256,0,0,83,1,14,0,83,58,0
256,1,0,153,1,11,0,70,45,0
257,0,0,44,1,15,0,44,53,9
257,1,0,74,1,9,0,30,37,7
257,2,0,144,1,5,0,70,78,8
258,0,0,37,1,7,0,37,45,8
258,1,0,78,1,10,0,41,48,7
258,2,0,118,1,4,0,40,50,10
259,0,0,13,1,10,0,13,23,10
259,1,0,58,1,9,0,45,55,10
259,2,0,119,1,13,0,61,70,9
260,0,0,44,1,4,0,44,46,2
260,1,0,79,1,5,0,35,44,9
260,2,0,131,1,6,0,52,61,9
261,0,0,37,1,5,0,37,47,10
261,1,0,103,1,4,0,66,70,4
262,0,0,78,1,7,0,78,85,7
262,1,0,136,1,7,0,58,64,6
263,0,0,32,1,9,0,32,41,9
263,1,0,98,1,5,0,66,76,10
263,2,0,130,1,8,0,32,41,9
264,0,0,35,1,6,0,35,45,10
264,1,0,97,1,10,0,62,63,1
264,2,0,156,1,10,0,59,69,10
265,0,0,60,1,6,0,60,69,9
265,1,0,132,1,6,0,72,76,4
266,0,0,70,1,7,0,70,77,7
266,1,0,133,1,4,0,63,72,9
267,0,0,65,1,2,0,65,70,5
267,1,0,112,1,6,0,47,53,6
268,0,0,64,1,7,0,64,74,10
268,1,0,136,1,6,0,72,75,3
269,0,0,49,1,14,0,49,56,7
269,1,0,77,1,6,0,28,38,10
269,2,0,153,1,8,0,76,79,3
270,0,0,79,1,7,0,79,88,9
270,1,0,122,1,10,0,43,44,1
271,0,0,39,1,1,0,39,47,8
271,1,0,75,1,10,0,36,45,9
271,2,0,119,1,7,0,44,53,9
272,0,0,54,1,7,0,54,61,7
272,1,0,100,1,10,0,46,47,1
273,0,0,60,1,6,0,60,63,3
273,1,0,124,1,12,0,64,70,6
274,0,0,42,1,3,0,42,45,3
274,1,0,85,1,7,0,43,52,9
274,2,0,135,1,7,0,50,60,10
275,0,0,70,1,5,0,70,80,10
275,1,0,123,1,7,0,53,59,6
276,0,0,47,1,11,0,47,49,2
276,1,0,114,1,7,0,67,77,10
277,0,0,75,1,8,0,75,83,8
277,1,0,117,1,4,0,42,50,8
278,0,0,38,1,7,0,38,42,4
278,1,0,75,1,6,0,37,47,10
278,2,0,113,1,2,0,38,40,2
279,0,0,61,1,6,0,61,69,8
